Wall time,Step,Value
1726692110.0434837,37,0.0
1726692508.4162638,10055,0.0
1726692989.5977118,20061,0.0
1726693456.5265324,30072,0.0
1726693895.5671942,40093,0.0
1726694287.3907695,50117,0.0
1726694687.870073,60148,0.0
1726695043.609479,70174,0.0
1726695385.4875627,80209,0.0
1726695766.3927839,90215,0.0
1726696125.2178886,100231,0.0
1726696522.92734,110240,0.0
1726696860.8326354,120246,0.0
1726697200.2928398,130258,0.0
1726697555.3313034,140290,0.0
1726697890.543559,150320,0.0
1726698236.6687624,160329,0.0
1726698582.6535566,170333,0.0
1726698898.2771733,180342,0.0
1726699246.7496748,190368,0.0
1726699572.2714417,200370,0.0
1726699852.6922448,210410,0.0
1726700147.911506,220442,0.0
1726700399.8556726,230471,0.0
1726700652.2384937,240483,0.0
1726700910.5810027,250591,0.0
1726701151.3741982,260791,0.0
1726701424.0924134,270800,0.0
1726701721.761853,280819,0.0
1726702026.5746346,291204,0.0
1726702319.9098508,301239,0.0
1726702617.072126,311242,0.0
1726702920.5909822,321493,0.0
1726703248.137148,331681,0.0
1726703493.8620949,341696,0.0
1726703755.0439289,351719,0.0
1726703994.0444093,361957,0.0
1726704245.0413382,372231,0.0
1726704461.4907527,382234,0.0
1726704707.8370664,392247,0.0
1726704894.7175086,402331,0.0
1726705100.4519055,412347,0.0
1726705291.0000308,422648,0.0
1726705501.038887,432663,0.0
1726705696.7790375,442669,0.0
1726705865.7920554,453063,0.0
1726706071.4047546,463404,0.0
1726706268.3652897,473518,0.0
1726706484.7242,483748,0.0
1726706705.907322,493871,0.0
1726706904.359757,504043,0.0
1726707099.6690738,514165,0.0
1726707300.8320358,524185,0.0
1726707500.535217,534498,0.0
1726707720.1566138,544703,0.0
1726707925.2234404,554932,0.0
1726708138.0867615,564963,0.0
1726708359.318605,575058,0.0
1726708561.9659321,585124,0.0
1726708735.9933417,595165,0.0
1726708948.5336397,605183,0.0
1726709152.510565,615341,0.0
1726709345.4838498,625502,0.0
1726709536.9857075,635696,0.0
1726709740.3665245,645731,0.0
1726709951.304569,655796,0.0
1726710169.0390358,666148,0.0
1726710368.692613,676156,0.0
1726710598.5349612,686213,0.0
1726710786.3534179,696422,0.0
1726710993.1946995,706441,0.0
1726711191.9314845,716484,0.0
1726711393.1609147,726526,0.0
1726711570.5358698,736770,0.0
1726711788.1160383,747129,0.0
1726711983.473161,757472,0.0
1726712184.631097,767714,0.0
1726712371.6684592,777803,0.0
1726712586.4814944,787837,0.0
1726712778.0595517,797891,0.0
1726712979.03127,807941,0.0
1726713198.421609,818214,0.0
1726713400.1416252,828215,0.0
1726713612.6150436,838313,0.0
1726713811.565606,848400,0.0
1726714010.8221233,858418,0.0
1726714216.377571,868745,0.0
1726714413.014346,878917,0.0
1726714642.9110756,889277,0.0
1726714827.7466955,899579,0.0
1726715016.0979419,909882,0.0
1726715185.4664378,919892,0.0
1726715397.8900032,929917,0.0
1726715595.70461,940257,0.0
1726715776.5164683,950260,0.0
1726715974.3778322,960364,0.0
1726716155.329537,970544,0.0
1726716349.9939241,980637,0.0
1726716539.9634886,990686,0.0
1726716741.2180166,1000691,0.0
1726716951.8163283,1010729,0.0
1726717128.7148304,1020876,0.0
1726717331.5180328,1031270,0.0
1726717552.7729337,1041537,0.0
1726717742.8588295,1051548,0.0
1726717946.4477534,1061783,0.0
1726718136.5173607,1071785,0.0
1726718342.4935524,1081798,0.0
1726718547.121501,1091838,0.0
1726718757.3747134,1102212,0.0
1726718944.451768,1112501,0.0
1726719142.2664227,1122606,0.0
1726719340.839339,1132843,0.0
1726719564.5043473,1143154,0.0
1726719762.1522627,1153200,0.0
1726719963.0623848,1163346,0.0
1726720158.063582,1173638,0.0
1726720350.9449487,1183683,0.0
1726720546.8256488,1193734,0.0
1726720737.9004464,1203754,0.0
1726720938.1128469,1213831,0.0
1726721113.363125,1224105,0.0
1726721316.9588134,1234334,0.0
1726721517.8476312,1244480,0.0
1726721711.6846201,1254519,0.0
1726721910.123882,1264904,0.0
1726722106.988269,1275047,0.0
1726722306.4056847,1285097,0.0
1726722511.1431332,1295102,0.0
1726722691.346761,1305500,0.0
1726722907.3733294,1315544,0.0
1726723092.5403426,1325660,0.0
1726723307.6387646,1335918,0.0
1726723491.6910343,1346009,0.0
1726723685.8071477,1356045,0.0
1726723885.474611,1366255,0.0
1726724101.4649763,1376535,0.0
1726724302.8434455,1386854,0.0
1726724496.6788936,1396868,0.0
1726724688.5169861,1407211,0.0
1726724863.1401262,1417314,0.0
1726725080.4067948,1427419,0.0
1726725288.4345858,1437513,0.0
1726725505.5798388,1447520,0.0
1726725708.0774658,1457616,0.0
1726725891.65103,1468004,0.0
1726726079.4390264,1478156,0.0
1726726278.4445229,1488553,0.0
1726726478.1458797,1498589,0.0
1726726674.222667,1508809,0.0
1726726885.9593384,1518833,0.0
1726727059.1550946,1528998,0.0
1726727269.978434,1539338,0.0
1726727450.4117806,1549397,0.0
1726727664.9144506,1559743,0.0
1726727852.4755468,1570080,0.0
1726728043.6546304,1580106,0.0
1726728234.5497787,1590312,0.0
1726728430.9684255,1600710,0.0
1726728605.5462844,1610977,0.0
1726728816.1799517,1621082,0.0
1726729031.0998318,1631396,0.0
1726729227.4513557,1641779,0.0
1726729400.8648138,1651836,0.0
1726729603.2248223,1661988,0.0
1726729788.1743937,1672015,0.0
1726729946.6980293,1682304,0.0
1726730137.8281186,1692304,0.0
1726730334.8626747,1702617,0.0
1726730525.5821323,1712885,0.0
1726730695.342712,1722937,0.0
1726730900.9460511,1733207,0.0
1726731080.819037,1743586,0.0
1726731277.157741,1753677,0.0
1726731496.102587,1763836,0.0
1726731708.128216,1774069,0.0
1726731918.3399143,1784231,0.0
