Wall time,Step,Value
1726779816.1859477,34,0.0
1726780023.8208342,10067,0.0
1726780228.6693892,20099,0.0
1726780432.2609072,30108,0.0
1726780635.7932823,40137,0.0
1726780839.413517,50137,0.0
1726781048.5150578,60144,0.0
1726781252.0595894,70163,0.0
1726781452.286957,80170,0.0
1726781672.2969682,90198,0.0
1726781893.6719606,100226,0.0
1726782129.5009177,110269,0.0
1726782333.5172524,120300,0.0
1726782537.2638535,130327,0.0
1726782739.8865159,140328,0.0
1726782961.2789695,150345,0.0
1726783175.002769,160370,0.0
1726783416.7886274,170373,0.0
1726783649.2385232,180397,0.0
1726783872.7401867,190401,0.0
1726784090.270811,200414,0.0
1726784330.9616127,210428,0.0
1726784547.6439426,220441,0.0
1726784767.7028859,230467,0.0
1726784970.3958795,240494,0.0
1726785207.136978,250857,0.0
1726785438.1780992,260864,0.0
1726785653.0797994,270879,0.0
1726785850.7871196,280964,0.0
1726786031.4712703,290974,0.0
1726786254.7916908,301250,0.0
1726786474.1012163,311274,0.0
1726786675.1045842,321414,0.0
1726786904.9881842,331441,0.0
1726787127.818374,341564,0.0
1726787389.7266078,351574,0.0
1726787641.573619,361873,0.0
1726787839.8167536,372175,0.0
1726788049.7986932,382182,0.0
1726788251.1087153,392397,0.0
1726788435.6587615,402473,0.0
1726788639.8394744,412717,0.0
1726788828.514523,422932,0.0
1726789030.412717,432987,0.0
1726789242.8267167,443293,0.0
1726789446.727158,453321,0.0
1726789662.1780932,463704,0.0
1726789845.5393896,473706,0.0
1726790062.8955946,483748,0.0
1726790257.5584772,493777,0.0
1726790469.1562347,503987,0.0
1726790670.4422355,514319,0.0
1726790882.9193728,524350,0.0
1726791069.4400241,534475,0.0
1726791295.2222633,544524,0.0
1726791492.106292,554556,0.0
1726791711.9815001,564600,0.0
1726791944.646822,574725,0.0
1726792155.516279,584857,0.0
1726792359.5605237,594861,0.0
1726792580.9013228,605123,0.0
1726792805.4516594,615131,0.0
1726793028.0708866,625202,0.0
1726793257.2679696,635250,0.0
1726793493.1362655,645285,0.0
1726793755.6770453,655331,0.0
1726793999.5021887,665373,0.0
1726794247.118293,675406,0.0
1726794511.8990495,685465,0.0
1726794750.3617005,695499,0.0
1726795013.6821246,705524,0.0
1726795277.6152942,715549,0.0
1726795535.8789878,725563,0.0
1726795793.5576468,735567,0.0
1726796060.089386,745567,0.0
1726796318.4354146,755616,0.0
1726796583.1870263,765634,0.0
1726796830.7355926,775646,0.0
1726797105.4882529,785678,0.0
1726797364.8394518,795739,0.0
1726797632.6526523,805748,0.0
1726797891.8841844,816128,0.0
1726798152.7051673,826135,0.0
1726798421.192444,836167,0.0
1726798669.3290033,846364,0.0
1726798918.2189705,856378,0.0
1726799156.606147,866417,0.0
1726799350.5102234,876430,0.0
1726799568.3808022,886443,0.0
1726799772.33375,896519,0.0
1726799940.6329026,906706,0.0
1726800150.0973058,916731,0.0
1726800320.2769418,926845,0.0
1726800496.258078,936874,0.0
1726800687.426675,947051,0.0
1726800868.573571,957183,0.0
1726801025.798818,967217,0.0
1726801234.2534752,977291,0.0
1726801424.8497295,987315,0.0
1726801610.9156644,997697,0.0
1726801810.4534187,1007821,0.02298850566148758
1726801980.9080646,1018133,0.0
1726802182.4359398,1028472,0.0
1726802407.8056548,1038513,0.013333333656191826
1726802604.137886,1048571,0.0
1726802827.952579,1058670,0.0
1726803019.5258644,1068687,0.0
1726803210.9696205,1078888,0.0
1726803420.8234878,1089003,0.0
1726803617.430838,1099021,0.0
1726803811.4887545,1109237,0.0
1726804027.5498874,1119298,0.0
1726804189.4151168,1129489,0.0
1726804387.9933195,1139664,0.0
1726804588.8073235,1149782,0.0
1726804764.3116386,1159965,0.0
1726804974.0238605,1170048,0.0
1726805153.357555,1180238,0.0
1726805369.6040847,1190633,0.0
1726805550.5358567,1200641,0.0
1726805752.0002108,1210684,0.0
1726805935.4183762,1220689,0.0
1726806155.082634,1230714,0.0
1726806328.2363474,1240860,0.0
1726806511.1699092,1250914,0.013513513840734959
1726806707.7983801,1261098,0.022727273404598236
1726806887.6389475,1271164,0.050847455859184265
1726807077.318065,1281352,0.0
1726807254.3714943,1291363,0.0
1726807442.100116,1301645,0.016129031777381897
1726807632.6512954,1311848,0.01785714365541935
1726807816.89079,1321871,0.0
1726808019.9316947,1331991,0.0
1726808187.925453,1342158,0.02631578966975212
1726808382.8118844,1352367,0.042553190141916275
1726808582.6127484,1362398,0.0
1726808787.084869,1372551,0.018518518656492233
1726808989.732259,1382682,0.0
1726809206.3809614,1392796,0.054054055362939835
1726809428.7263575,1402934,0.02500000037252903
1726809646.4954822,1413022,0.03333333507180214
1726809861.8763916,1423270,0.032258063554763794
1726810084.2094862,1433412,0.03030303120613098
1726810301.6344578,1443476,0.0
1726810512.914345,1453592,0.0
1726810741.684105,1463917,0.0
1726810951.7979486,1474015,0.0
1726811152.041943,1484063,0.029411764815449715
1726811373.6420248,1494225,0.07692307978868484
1726811592.7751083,1504247,0.05263157933950424
1726811807.904782,1514545,0.0
1726812040.6662347,1524549,0.02857142873108387
1726812255.1970553,1534893,0.0
1726812472.2412941,1545281,0.0
1726812692.054434,1555416,0.0
1726812921.5711765,1565636,0.0
1726813130.2292333,1575975,0.0
1726813335.8902037,1586071,0.02777777798473835
1726813556.9633636,1596421,0.0
1726813770.156236,1606694,0.0
1726813981.533389,1616831,0.05882352963089943
1726814203.82625,1626970,0.0
1726814411.5999496,1637013,0.0
1726814631.9398158,1647318,0.029411764815449715
1726814861.0195012,1657341,0.0
1726815072.044242,1667710,0.0
1726815296.829612,1678054,0.0
1726815506.7510557,1688208,0.0
1726815727.7525237,1698234,0.0
1726815939.0740557,1708410,0.0
1726816149.0570269,1718667,0.0
1726816361.908476,1728698,0.0
1726816576.9071434,1738845,0.0
1726816806.077873,1749126,0.02777777798473835
1726817032.0084798,1759244,0.0
1726817227.9255245,1769363,0.0
1726817441.4826148,1779547,0.0
1726817661.1428642,1789827,0.027027027681469917
1726817855.101909,1799847,0.0
1726818077.8854284,1809911,0.0
1726818285.6479197,1819964,0.05714285746216774
1726818503.8739724,1830302,0.0
1726818704.3092198,1840528,0.0
1726818906.0004106,1850692,0.0
1726819110.1143608,1860830,0.0
1726819320.1354709,1870840,0.0
1726819518.734672,1880854,0.0
1726819723.5671308,1890998,0.03030303120613098
1726819922.0089567,1901238,0.02631578966975212
1726820132.714153,1911361,0.0
1726820349.1907294,1921524,0.023255813866853714
1726820561.3306437,1931847,0.0
1726820780.5381947,1941902,0.095238097012043
1726820985.427629,1951942,0.04545454680919647
1726821203.0216856,1962037,0.0
1726821394.6265209,1972065,0.02631578966975212
1726821593.2862315,1982217,0.07894736528396606
1726821806.2094877,1992346,0.02380952425301075
1726822012.486184,2002664,0.0
1726822222.4997718,2012770,0.021276595070958138
1726822428.3043823,2023146,0.11363636702299118
1726822637.4577863,2033182,0.04444444552063942
1726822830.2196958,2043438,0.023255813866853714
1726823027.1800883,2053542,0.07500000298023224
1726823231.0643148,2063616,0.11363636702299118
1726823442.7918596,2073748,0.023255813866853714
1726823650.908407,2083822,0.02500000037252903
1726823848.0650647,2093845,0.0
1726824043.8182666,2104000,0.0731707289814949
1726824258.7369692,2114220,0.04545454680919647
1726824472.6187847,2124550,0.06818182021379471
1726824684.232307,2134737,0.06122449040412903
1726824905.8191152,2144855,0.07894736528396606
1726825097.1427937,2155109,0.0555555559694767
1726825303.481393,2165232,0.05000000074505806
1726825498.2422135,2175356,0.02500000037252903
1726825718.3683426,2185606,0.095238097012043
1726825923.5152724,2195685,0.02777777798473835
1726826159.6272316,2205705,0.08888889104127884
1726826372.488649,2215749,0.07017543911933899
1726826574.273691,2225882,0.17307692766189575
1726826775.7203166,2235966,0.08510638028383255
1726826987.8134398,2246016,0.0784313753247261
1726827218.3138766,2256049,0.2068965584039688
1726827425.0137455,2266156,0.05882352963089943
1726827649.4324718,2276304,0.09433962404727936
1726827860.0533834,2286541,0.09803921729326248
1726828076.308418,2296578,0.07999999821186066
1726828277.6225257,2306785,0.1111111119389534
1726828475.423944,2316960,0.057692307978868484
1726828683.06909,2326987,0.10638298094272614
1726828903.9313831,2337030,0.1599999964237213
1726829100.6649675,2347097,0.09803921729326248
1726829325.4553368,2357357,0.16981132328510284
1726829541.323549,2367577,0.11864406615495682
1726829749.4794874,2377755,0.1599999964237213
1726829952.145116,2387905,0.18867924809455872
1726830156.0032425,2397930,0.1428571492433548
1726830364.8501542,2408002,0.05999999865889549
1726830589.1214466,2418120,0.01785714365541935
1726830792.637032,2428226,0.145454540848732
1726831004.4866757,2438257,0.18965516984462738
1726831204.0632524,2448400,0.1666666716337204
1726831399.2467828,2458432,0.19230769574642181
1726831616.1950593,2468531,0.12727272510528564
1726831818.6084602,2478552,0.1607142835855484
1726832033.352963,2488670,0.12244898080825806
1726832240.240669,2498723,0.10204081982374191
1726832449.0272899,2508860,0.11864406615495682
1726832651.1028216,2518951,0.145454540848732
