Wall time,Step,Value
1726692110.2940958,36,0.0
1726692529.4308772,10065,0.0
1726693052.9356518,20077,0.0
1726693565.5225503,30092,0.0
1726694026.5074043,40115,0.0
1726694452.6655335,50146,0.0
1726694861.3954997,60151,0.0
1726695258.144879,70188,0.0
1726695656.8292112,80208,0.0
1726696013.491674,90241,0.0
1726696360.8582823,100266,0.0
1726696752.0857406,110270,0.0
1726697095.8619065,120296,0.0
1726697446.4801831,130318,0.0
1726697819.593384,140340,0.0
1726698169.3234394,150558,0.0
1726698521.9184148,160561,0.0
1726698885.5139613,170565,0.0
1726699232.5814884,180592,0.0
1726699539.0585034,190628,0.0
1726699849.8359559,200634,0.0
1726700175.4167206,210907,0.0
1726700506.8966806,220931,0.0
1726700780.732116,230960,0.0
1726701117.8546581,240995,0.0
1726701418.341847,251012,0.0
1726701726.6674263,261019,0.0
1726702040.9332726,271023,0.0
1726702307.2196023,281045,0.0
1726702561.4908395,291080,0.0
1726702833.4259653,301126,0.0
1726703115.3857913,311208,0.0
1726703360.1448789,321219,0.0
1726703617.482869,331235,0.0
1726703885.8948476,341242,0.0
1726704162.9392364,351242,0.0
1726704423.1746633,361284,0.0
1726704673.200639,371309,0.0
1726704940.1427832,381336,0.0
1726705156.7831955,391347,0.0
1726705383.8675625,401388,0.0
1726705598.879681,411535,0.0
1726705824.17636,421702,0.0
1726706072.197413,431805,0.0
1726706283.6733565,441826,0.0
1726706537.5928843,452107,0.0
1726706773.8301299,462427,0.0
1726707027.34875,472746,0.0
1726707248.5319588,482838,0.0
1726707472.7517302,493224,0.0
1726707689.8652892,503265,0.0
1726707918.0911908,513565,0.0
1726708155.8409941,523572,0.0
1726708363.3560574,533584,0.0
1726708603.0779548,543602,0.0
1726708826.2521894,553695,0.0
1726709044.3894622,563823,0.0
1726709276.0011575,573868,0.0
1726709496.2162542,583923,0.0
1726709745.9586267,593972,0.0
1726709979.9704223,604319,0.0
1726710236.4679995,614319,0.0
1726710484.6722524,624446,0.0
1726710680.4728053,634467,0.0
1726710883.1758873,644835,0.0
1726711086.1153953,654872,0.0
1726711321.768048,664873,0.0
