Wall time,Step,Value
1727445579.3164222,35,0.0
1727445879.5624352,10046,0.0
1727446344.9634125,20078,0.0
1727446870.073567,30100,0.0
1727447485.663558,40475,0.0
1727448029.7222931,50480,0.0
1727448626.1473382,60508,0.0
1727449479.358565,70549,0.0
1727450399.8797677,80582,0.0
1727451360.9896762,90616,0.0
1727452198.8969662,100636,0.0
1727453151.5027833,110660,0.0
1727453946.1994693,120695,0.0
1727454723.3575535,130706,0.0
1727455446.7895322,140720,0.0
1727456076.7960908,150722,0.0
1727456682.7327108,160775,0.0
1727457287.0937004,170809,0.0
1727457823.6118858,180884,0.0
1727458346.2734346,190910,0.0
1727458859.0118515,200935,0.0
1727459306.1789224,210961,0.0
1727459753.8287568,221065,0.0
1727460195.8202164,231095,0.0
1727460607.2904956,241100,0.0
1727461048.0969324,251113,0.0
1727461531.8734756,261222,0.0
1727461960.6679003,271568,0.0
1727462483.606409,281587,0.0
1727462911.978663,291650,0.0
1727463354.465263,301656,0.0
1727463846.7798028,311781,0.0
1727464299.270492,321931,0.0
1727464767.5841599,332157,0.0
1727465202.6758401,342174,0.0
1727465634.222701,352240,0.0
1727466021.102537,362571,0.0
1727466483.623546,372730,0.0
1727466922.99743,382812,0.0
1727467329.4038413,392867,0.0
1727467733.3725073,403029,0.0
1727468098.355625,413070,0.0
1727468440.2748444,423309,0.0
1727468875.836382,433363,0.0
1727469272.6049216,443372,0.0
1727469650.0665424,453661,0.0
1727470019.703549,463681,0.0416666679084301
1727470409.9527206,473832,0.016393441706895828
1727470758.1868277,483904,0.0
1727471113.6277137,493992,0.0
1727471474.4151716,504161,0.0
1727471922.337087,514194,0.0
1727472221.8986619,524507,0.0
1727472603.6719332,534625,0.0
1727473037.076067,544946,0.016129031777381897
1727473418.1490657,554966,0.0181818176060915
1727473769.927131,565024,0.0
1727474173.2195284,575059,0.0
1727474554.5626404,585282,0.0
1727474930.061406,595381,0.0
1727475305.5359066,605719,0.06976744532585144
1727475651.1912053,615781,0.0
1727476020.0783815,626157,0.0
1727476410.510179,636475,0.03773584961891174
1727476759.925444,646717,0.09756097197532654
1727477140.3604047,656932,0.11363636702299118
1727477507.895201,667021,0.08888889104127884
1727477896.0196693,677288,0.08510638028383255
1727478278.7387438,687376,0.08888889104127884
1727478610.4880846,697432,0.12820513546466827
1727479019.6499982,707586,0.0555555559694767
1727479367.6959898,717697,0.1860465109348297
1727479727.2521255,728070,0.21739129722118378
1727480099.10451,738153,0.3541666567325592
1727480483.1207933,748156,0.1458333283662796
1727480857.4129157,758258,0.2666666805744171
1727481201.5673034,768271,0.1463414579629898
1727481557.0678544,778356,0.20454545319080353
1727481946.9361892,788532,0.41999998688697815
1727482318.8160741,798698,0.34090909361839294
1727482675.5892098,808758,0.2222222238779068
1727483067.3134656,818783,0.26923078298568726
1727483441.2739682,828832,0.41304346919059753
1727483826.9791598,839208,0.5510203838348389
1727484179.3877509,849227,0.3777777850627899
1727484578.0345526,859305,0.3461538553237915
1727484942.095131,869331,0.28205129504203796
1727485303.8678596,879491,0.38461539149284363
1727485656.2397437,889650,0.28947368264198303
1727486035.7329855,899794,0.3863636255264282
1727486359.4771707,910144,0.25
1727486695.0961757,920278,0.3235294222831726
1727487042.744968,930594,0.5
1727487426.8297715,940703,0.5869565010070801
1727487786.4199708,950752,0.5476190447807312
1727488163.2003338,960906,0.47826087474823
1727488509.2852669,971141,0.44736841320991516
1727488871.4959152,981263,0.44999998807907104
1727489215.0026205,991336,0.4864864945411682
1727489569.7277074,1001430,0.38461539149284363
1727489916.1882532,1011505,0.3947368562221527
1727490267.4837859,1021663,0.5675675868988037
