Wall time,Step,Value
1727445578.9513228,34,0.0
1727445877.841606,10036,0.0
1727446393.548884,20065,0.0
1727446833.3687062,30070,0.0
1727447460.0616138,40093,0.0
1727447949.2641518,50151,0.0
1727448400.7776856,60301,0.0
1727448790.4741213,70350,0.0
1727449178.8792055,80352,0.0
1727449566.8470864,90393,0.0
1727449951.1902628,100418,0.0
1727450541.533753,110422,0.0
1727451358.9618895,120438,0.0
1727452070.1563203,130483,0.0
1727452806.2277322,140508,0.0
1727453628.3192997,150521,0.0
1727454584.804072,160533,0.0
1727455565.7946105,170548,0.0
1727456532.9422839,180550,0.0
1727457452.3226707,190569,0.0
1727458328.3818724,200608,0.0
1727459186.371054,210665,0.0
1727459965.0093493,220677,0.0
1727460513.3023202,230995,0.0
1727460970.4887815,241044,0.0
1727461633.8881316,251066,0.0
1727462363.6137605,261092,0.0
1727463135.9862869,271120,0.0
1727463895.1470947,281126,0.0
1727464620.5953877,291135,0.0
1727465258.4654408,301173,0.0
1727465934.459523,311530,0.0
1727466530.0144289,321554,0.0
1727467139.1212833,331595,0.0
1727467671.3260853,341662,0.0
1727468237.976509,351677,0.0
1727468666.330086,361790,0.0
1727469164.061649,371929,0.0
1727469687.1971507,382042,0.0
1727470151.2055051,392436,0.0
1727470626.9863033,402467,0.0
1727471030.3090985,412586,0.0
1727471473.5874867,422707,0.0
1727471926.35969,432716,0.0
1727472449.4039237,442866,0.0
1727473020.7557461,452924,0.0
1727473641.9520476,462942,0.0
1727474218.7293131,473127,0.0
1727474797.6363404,483167,0.0
1727475359.648285,493295,0.0
1727475885.674096,503343,0.0
1727476409.7381587,513388,0.0
1727476936.8238175,523391,0.0
1727477427.2657294,533440,0.0
1727477910.0565193,543509,0.0
1727478369.7181861,553708,0.0
1727478875.561292,563764,0.0
1727479362.3360035,573947,0.0
1727479802.9128788,584044,0.0
1727480265.32866,594183,0.0
1727480693.6155455,604185,0.0
1727481168.092306,614205,0.0
1727481671.958228,624298,0.0
1727482156.6391733,634318,0.0
1727482622.9677744,644327,0.0
1727483105.9450145,654429,0.0
1727483592.1128638,664474,0.0
1727484069.4444575,674701,0.0
1727484531.4184508,684801,0.0
1727484953.6094973,694871,0.0
1727485362.789289,704940,0.0
1727485828.7696269,714961,0.012987012974917889
1727486292.4138658,725252,0.0
1727486773.2819443,735296,0.0555555559694767
1727487240.7311335,745381,0.05263157933950424
1727487758.5466278,755470,0.058139536529779434
1727488219.4158778,765484,0.04054053872823715
1727488815.9543884,775534,0.05999999865889549
1727489304.6588407,785588,0.07407407462596893
1727489849.2603664,795791,0.09195402264595032
1727490317.4649577,805888,0.04109589010477066
1727490756.8220024,816092,0.11764705926179886
1727491209.8347676,826328,0.10000000149011612
1727491615.7642806,836479,0.1147540956735611
1727492010.1450846,846559,0.03846153989434242
1727492422.3274996,856598,0.0714285746216774
1727492833.688309,866859,0.26229506731033325
1727493211.3425674,876998,0.125
1727493564.3127825,887096,0.13333334028720856
1727493958.1802974,897242,0.1489361673593521
1727494347.8566864,907324,0.18367347121238708
1727494736.7838476,917575,0.239130437374115
1727495126.3077502,927927,0.13636364042758942
1727495484.7829883,937987,0.19512194395065308
1727495821.0681672,948044,0.21621622145175934
1727496200.575254,958168,0.13636364042758942
1727496573.3148124,968211,0.190476194024086
1727496901.3511124,978264,0.21212121844291687
1727497263.074988,988330,0.15789473056793213
1727497643.816601,998487,0.11627907305955887
1727498027.5597463,1008507,0.024390242993831635
1727498387.094975,1018842,0.07692307978868484
1727498716.1889877,1028886,0.10000000149011612
1727499098.6796713,1039139,0.190476194024086
1727499454.4954734,1049163,0.1666666716337204
1727499796.02381,1059237,0.29411765933036804
1727500157.4342175,1069332,0.18918919563293457
1727500525.5051687,1079363,0.3947368562221527
