Wall time,Step,Value
1726796034.1071675,737371,0.0
1726796246.402175,747452,0.0
1726796479.4203167,757529,0.0
1726796689.0581617,767792,0.0
1726796896.9641886,777841,0.0
1726797107.2421782,788012,0.0
1726797333.6111083,798137,0.0
1726797566.3272524,808469,0.0
1726797795.311222,818476,0.0
1726798032.9172182,828759,0.0
1726798261.3754628,838824,0.0
1726798501.4176428,848874,0.0
1726798737.0592275,859176,0.0
1726798965.2607093,869235,0.0
1726799198.0636091,879235,0.0
1726799434.9827032,889235,0.0
1726799667.9039204,899235,0.0
1726799896.9231293,909235,0.0
1726800132.570206,919235,0.0
1726800359.0276732,929467,0.0
1726800590.5188851,939527,0.0
1726800828.7001894,949527,0.0
1726801055.7608562,959590,0.0
1726801289.523798,969590,0.0
1726801515.2270582,979590,0.0
1726801729.0760117,989590,0.0
1726801956.6287782,999590,0.0
1726802180.8121753,1009733,0.0
1726802418.0724828,1019886,0.0
1726802658.7427359,1029956,0.0
1726802894.2588983,1039956,0.0
1726803141.1202953,1050119,0.0
1726803376.9640665,1060119,0.0
1726803609.162882,1070119,0.0
1726803857.5717597,1080450,0.0
1726804094.2706,1090450,0.0
1726804326.7290812,1100450,0.0
1726804571.2476668,1110450,0.0
1726804809.5033457,1120505,0.0
1726805041.3321419,1130505,0.0
1726805284.2386553,1140505,0.0
1726805511.5468707,1150505,0.0
1726805752.0010633,1160505,0.0
1726805994.446922,1170505,0.0
1726806228.838361,1180505,0.0
1726806466.6214516,1190683,0.0
1726806708.1229818,1200683,0.0
1726806945.3870435,1210683,0.0
1726807183.7814257,1220683,0.0
1726807426.3877897,1230683,0.0
1726807665.2108567,1240755,0.0
1726807914.061733,1251042,0.0
1726808157.498816,1261342,0.0
1726808395.1787536,1271342,0.0
1726808640.7927516,1281675,0.0
1726808871.9748385,1291675,0.0
1726809109.46414,1301675,0.0
1726809357.267637,1311893,0.0
1726809590.7093127,1321893,0.0
1726809828.6603045,1331959,0.0
1726810059.3533127,1342021,0.0
1726810287.9152093,1352021,0.0
1726810515.2515948,1362021,0.0
1726810749.5434594,1372021,0.0
1726810976.5270138,1382021,0.0
1726811210.1409929,1392021,0.0
1726811444.9548898,1402021,0.0
1726811679.1031418,1412021,0.0
1726811913.583129,1422021,0.0
1726812159.8701317,1432021,0.0
1726812397.59587,1442021,0.0
1726812634.3780026,1452021,0.0
1726812869.6171405,1462021,0.0
1726813104.89663,1472068,0.03846153989434242
1726813354.214935,1482317,0.0
1726813593.9485419,1492630,0.0
1726813823.179964,1502808,0.0
1726814054.6260488,1512892,0.0
1726814282.2721527,1523105,0.0
1726814515.3092484,1533269,0.0
1726814759.5684812,1543588,0.0
1726814994.0091302,1553659,0.0
1726815222.5382416,1563724,0.0
1726815458.9166338,1573804,0.0
1726815684.2397559,1583804,0.0
1726815916.3009768,1593855,0.0
1726816151.7680163,1604092,0.0
1726816370.2636673,1614433,0.0
1726816600.4004846,1624784,0.0
1726816839.6792448,1634924,0.0
1726817067.895677,1644924,0.0
1726817303.3247542,1655084,0.0
1726817540.0177965,1665225,0.0
1726817758.7271163,1675475,0.0
1726818001.1624,1685819,0.0
1726818237.9644108,1695944,0.0
1726818468.445357,1705996,0.0
1726818696.3857946,1716118,0.0
1726818933.3091176,1726321,0.0
