"Step","Group: 3s5z_vs_3s6z_ACORM_WM - win_rate","Group: 3s5z_vs_3s6z_ACORM_WM - win_rate__MIN","Group: 3s5z_vs_3s6z_ACORM_WM - win_rate__MAX"
"1470226","0.3125","0.3125","0.3125"
"1470271","0.78125","0.78125","0.78125"
"1470286","0.625","0.4375","0.8125"
"1470305","0.46875","0.46875","0.46875"
"1470356","0.75","0.75","0.75"
"1480222","0.5","0.5","0.5"
"1480240","0.59375","0.59375","0.59375"
"1480245","0.875","0.875","0.875"
"1480249","0.84375","0.84375","0.84375"
"1480260","0.34375","0.34375","0.34375"
"1480266","0.75","0.75","0.75"
"1490235","0.75","0.75","0.75"
"1490248","0.78125","0.78125","0.78125"
"1490265","0.8125","0.8125","0.8125"
"1490270","0.8125","0.8125","0.8125"
"1490282","0.375","0.375","0.375"
"1490289","0.65625","0.65625","0.65625"
"1500221","0.625","0.625","0.625"
"1500230","0.40625","0.40625","0.40625"
"1500247","0.71875","0.71875","0.71875"
"1500267","0.65625","0.65625","0.65625"
"1500271","0.90625","0.90625","0.90625"
"1500298","0.59375","0.59375","0.59375"
"1510220","0.8125","0.8125","0.8125"
"1510236","0.8125","0.8125","0.8125"
"1510253","0.90625","0.90625","0.90625"
"1510298","0.78125","0.78125","0.78125"
"1510299","0.625","0.625","0.625"
"1510302","0.6875","0.6875","0.6875"
"1520241","0.78125","0.78125","0.78125"
"1520242","0.65625","0.65625","0.65625"
"1520265","0.71875","0.71875","0.71875"
"1520270","0.71875","0.71875","0.71875"
"1520281","0.28125","0.28125","0.28125"
"1520323","0.78125","0.78125","0.78125"
"1530243","0.4375","0.4375","0.4375"
"1530245","0.875","0.875","0.875"
"1530283","0.90625","0.90625","0.90625"
"1530284","0.75","0.75","0.75"
"1530286","0.84375","0.84375","0.84375"
"1530327","0.4375","0.4375","0.4375"
"1540221","0.59375","0.59375","0.59375"
"1540237","0.875","0.875","0.875"
"1540252","0.875","0.875","0.875"
"1540266","0.59375","0.59375","0.59375"
"1540278","0.625","0.625","0.625"
"1540294","0.34375","0.34375","0.34375"
"1550228","0.6875","0.6875","0.6875"
"1550235","0.5625","0.5625","0.5625"
"1550236","0.8125","0.8125","0.8125"
"1550280","0.59375","0.59375","0.59375"
"1550293","0.90625","0.90625","0.90625"
"1550369","0.90625","0.90625","0.90625"
"1560233","0.5625","0.5625","0.5625"
"1560265","0.65625","0.65625","0.65625"
"1560267","0.71875","0.71875","0.71875"
"1560269","0.75","0.75","0.75"
"1560273","0.90625","0.90625","0.90625"
"1560302","0.5625","0.5625","0.5625"
"1570225","0.40625","0.40625","0.40625"
"1570228","0.90625","0.90625","0.90625"
"1570237","0.8125","0.8125","0.8125"
"1570277","0.5625","0.5625","0.5625"
"1570295","0.59375","0.59375","0.59375"
"1570383","0.6875","0.6875","0.6875"
"1580227","0.90625","0.90625","0.90625"
"1580239","0.75","0.75","0.75"
"1580248","0.96875","0.96875","0.96875"
"1580258","0.4375","0.4375","0.4375"
"1580275","0.8125","0.8125","0.8125"
"1580288","0.5625","0.5625","0.5625"
"1590220","0.8125","0.8125","0.8125"
"1590223","0.8125","0.8125","0.8125"
"1590234","0.53125","0.53125","0.53125"
"1590246","0.75","0.75","0.75"
"1590267","0.90625","0.90625","0.90625"
"1590278","0.625","0.625","0.625"
"1600226","0.75","0.75","0.75"
"1600246","0.78125","0.78125","0.78125"
"1600252","0.9375","0.9375","0.9375"
"1600259","0.5625","0.5625","0.5625"
"1600266","0.5","0.5","0.5"
"1600271","0.40625","0.40625","0.40625"
"1610227","0.8125","0.8125","0.8125"
"1610237","0.78125","0.78125","0.78125"
"1610239","0.6875","0.6875","0.6875"
"1610264","0.71875","0.71875","0.71875"
"1610285","0.8125","0.8125","0.8125"
"1610310","0.9375","0.9375","0.9375"
"1620233","0.59375","0.59375","0.59375"
"1620258","0.875","0.875","0.875"
"1620275","0.75","0.75","0.75"
"1620288","0.78125","0.78125","0.78125"
"1620324","0.8125","0.8125","0.8125"
"1620350","0.71875","0.71875","0.71875"
"1630241","0.703125","0.59375","0.8125"
"1630279","0.75","0.75","0.75"
"1630292","0.78125","0.78125","0.78125"
"1630303","0.625","0.625","0.625"
"1630340","0.59375","0.59375","0.59375"
"1640220","0.78125","0.78125","0.78125"
"1640230","0.875","0.875","0.875"
"1640282","0.5625","0.5625","0.5625"
"1640293","0.671875","0.59375","0.75"
"1640341","0.78125","0.78125","0.78125"
"1650230","0.875","0.875","0.875"
"1650231","0.78125","0.78125","0.78125"
"1650233","0.625","0.625","0.625"
"1650253","0.53125","0.53125","0.53125"
"1650265","0.78125","0.78125","0.78125"
"1650293","0.53125","0.53125","0.53125"
"1660228","0.84375","0.84375","0.84375"
"1660251","0.84375","0.84375","0.84375"
"1660272","0.65625","0.65625","0.65625"
"1660284","0.8125","0.8125","0.8125"
"1660297","0.71875","0.71875","0.71875"
"1660340","0.625","0.625","0.625"
"1670246","0.625","0.625","0.625"
"1670251","0.75","0.75","0.75"
"1670263","0.71875","0.71875","0.71875"
"1670273","0.9375","0.9375","0.9375"
"1670315","0.71875","0.71875","0.71875"
"1670334","0.75","0.75","0.75"
"1680224","0.84375","0.84375","0.84375"
"1680225","0.46875","0.46875","0.46875"
"1680264","0.6875","0.6875","0.6875"
"1680273","0.59375","0.59375","0.59375"
"1680276","0.53125","0.53125","0.53125"
"1680312","0.8125","0.8125","0.8125"
"1690230","0.8125","0.8125","0.8125"
"1690232","0.46875","0.46875","0.46875"
"1690246","0.03125","0.03125","0.03125"
"1690258","0.46875","0.46875","0.46875"
"1690288","0.71875","0.71875","0.71875"
"1690330","0.65625","0.65625","0.65625"
"1700225","0.625","0.625","0.625"
"1700263","0.5","0.5","0.5"
"1700268","0.71875","0.71875","0.71875"
"1700270","0.78125","0.78125","0.78125"
"1700354","0.84375","0.84375","0.84375"
"1700376","0.59375","0.59375","0.59375"
"1710236","0.96875","0.96875","0.96875"
"1710240","0.53125","0.53125","0.53125"
"1710247","0.71875","0.71875","0.71875"
"1710249","0.5625","0.5625","0.5625"
"1710263","0.875","0.875","0.875"
"1710274","0.71875","0.71875","0.71875"
"1720220","0.84375","0.84375","0.84375"
"1720252","0.71875","0.71875","0.71875"
"1720261","0.5","0.5","0.5"
"1720265","0.8125","0.8125","0.8125"
"1720270","0.9375","0.9375","0.9375"
"1720285","0.8125","0.8125","0.8125"
"1730238","0.5625","0.5625","0.5625"
"1730243","0.84375","0.84375","0.84375"
"1730249","0.65625","0.65625","0.65625"
"1730254","0.6875","0.6875","0.6875"
"1730273","0.65625","0.65625","0.65625"
"1730285","0.9375","0.9375","0.9375"
"1740223","0.9375","0.9375","0.9375"
"1740242","0.875","0.875","0.875"
"1740244","0.46875","0.46875","0.46875"
"1740249","0.875","0.875","0.875"
"1740261","0.875","0.875","0.875"
"1740274","0.6875","0.6875","0.6875"
"1750235","0.65625","0.53125","0.78125"
"1750239","0.625","0.625","0.625"
"1750243","0.78125","0.78125","0.78125"
"1750255","0.8125","0.8125","0.8125"
"1750326","0.71875","0.71875","0.71875"
"1760221","0.4375","0.4375","0.4375"
"1760252","0.78125","0.78125","0.78125"
"1760255","0.78125","0.78125","0.78125"
"1760285","0.9375","0.9375","0.9375"
"1760356","0.75","0.75","0.75"
"1760373","0.59375","0.59375","0.59375"
"1770223","0.6875","0.6875","0.6875"
"1770239","0.8125","0.8125","0.8125"
"1770245","0.71875","0.71875","0.71875"
"1770256","0.84375","0.84375","0.84375"
"1770265","0.46875","0.46875","0.46875"
"1770297","0.6875","0.6875","0.6875"
"1780228","0.65625","0.65625","0.65625"
"1780242","0.40625","0.40625","0.40625"
"1780246","0.625","0.625","0.625"
"1780266","0.75","0.75","0.75"
"1780275","0.875","0.875","0.875"
"1780301","0.6875","0.6875","0.6875"
"1790224","0.875","0.875","0.875"
"1790245","0.8125","0.8125","0.8125"
"1790255","0.59375","0.59375","0.59375"
"1790258","0.71875","0.71875","0.71875"
"1790275","0.59375","0.59375","0.59375"
"1800233","0.4375","0.4375","0.4375"
"1800246","0.78125","0.6875","0.875"
"1800261","0.5625","0.5625","0.5625"
"1800284","0.59375","0.59375","0.59375"
"1800285","0.6875","0.6875","0.6875"
"1810221","0.84375","0.84375","0.84375"
"1810227","0.9375","0.9375","0.9375"
"1810236","0.75","0.75","0.75"
"1810244","0.96875","0.96875","0.96875"
"1810264","0.8125","0.8125","0.8125"
"1810282","0.71875","0.71875","0.71875"
"1820220","0.75","0.75","0.75"
"1820228","0.828125","0.78125","0.875"
"1820239","0.78125","0.78125","0.78125"
"1820242","0.875","0.875","0.875"
"1820243","0.6875","0.6875","0.6875"
"1830232","0.84375","0.84375","0.84375"
"1830248","0.78125","0.78125","0.78125"
"1830256","0.71875","0.71875","0.71875"
"1830265","0.71875","0.71875","0.71875"
"1830278","0.59375","0.59375","0.59375"
"1830385","0.71875","0.71875","0.71875"
"1840228","0.8125","0.8125","0.8125"
"1840234","0.734375","0.5625","0.90625"
"1840243","0.875","0.875","0.875"
"1840317","0.78125","0.78125","0.78125"
"1840318","0.8125","0.8125","0.8125"
"1850230","0.8125","0.8125","0.8125"
"1850251","0.75","0.75","0.75"
"1850262","0.6875","0.6875","0.6875"
"1850266","0.71875","0.71875","0.71875"
"1850267","0.65625","0.65625","0.65625"
"1850293","0.78125","0.78125","0.78125"
"1860227","0.625","0.625","0.625"
"1860235","0.75","0.75","0.75"
"1860257","0.65625","0.65625","0.65625"
"1860274","0.65625","0.65625","0.65625"
"1860335","0.875","0.875","0.875"
"1860350","0.8125","0.8125","0.8125"
"1870233","0.71875","0.71875","0.71875"
"1870234","0.625","0.625","0.625"
"1870248","0.46875","0.46875","0.46875"
"1870272","0.875","0.875","0.875"
"1870287","0.625","0.5625","0.6875"
"1880221","0.84375","0.84375","0.84375"
"1880245","0.78125","0.78125","0.78125"
"1880272","0.6875","0.6875","0.6875"
"1880281","0.75","0.75","0.75"
"1880288","0.875","0.875","0.875"
"1880295","0.59375","0.59375","0.59375"
"1890220","0.8125","0.8125","0.8125"
"1890221","0.46875","0.46875","0.46875"
"1890240","0.71875","0.71875","0.71875"
"1890242","0.59375","0.59375","0.59375"
"1890274","0.59375","0.59375","0.59375"
"1890276","0.8125","0.8125","0.8125"
"1900231","0.59375","0.59375","0.59375"
"1900238","0.5625","0.5625","0.5625"
"1900243","0.71875","0.71875","0.71875"
"1900272","0.46875","0.46875","0.46875"
"1900283","0.71875","0.71875","0.71875"
"1900288","0.6875","0.6875","0.6875"
"1910232","0.75","0.75","0.75"
"1910244","0.46875","0.46875","0.46875"
"1910248","0.59375","0.59375","0.59375"
"1910275","0.6875","0.6875","0.6875"
"1910278","0.90625","0.90625","0.90625"
"1910366","0.875","0.875","0.875"
"1920222","0.625","0.625","0.625"
"1920225","0.625","0.625","0.625"
"1920227","0.8125","0.8125","0.8125"
"1920233","0.625","0.625","0.625"
"1920242","0.84375","0.84375","0.84375"
"1920262","0.625","0.625","0.625"
"1930247","0.78125","0.78125","0.78125"
"1930253","0.78125","0.78125","0.78125"
"1930271","0.90625","0.90625","0.90625"
"1930280","0.625","0.625","0.625"
"1930302","0.5","0.5","0.5"
"1930314","0.78125","0.78125","0.78125"
"1940222","0.625","0.625","0.625"
"1940236","0.625","0.625","0.625"
"1940245","0.75","0.75","0.75"
"1940254","0.8125","0.8125","0.8125"
"1940288","0.4375","0.4375","0.4375"
"1940307","0.625","0.625","0.625"
"1950243","0.75","0.75","0.75"
"1950246","0.71875","0.71875","0.71875"
"1950247","0.84375","0.84375","0.84375"
"1950249","0.875","0.875","0.875"
"1950250","0.8125","0.8125","0.8125"
"1950279","0.4375","0.4375","0.4375"
"1960220","0.84375","0.84375","0.84375"
"1960237","0.71875","0.71875","0.71875"
"1960246","0.34375","0.34375","0.34375"
"1960265","0.84375","0.84375","0.84375"
"1960325","0.46875","0.46875","0.46875"
"1960371","0.78125","0.78125","0.78125"
"1970227","0.8125","0.8125","0.8125"
"1970249","0.5","0.5","0.5"
"1970256","0.78125","0.78125","0.78125"
"1970276","0.59375","0.59375","0.59375"
"1970299","0.875","0.875","0.875"
"1970328","0.78125","0.78125","0.78125"
"1980223","0.71875","0.71875","0.71875"
"1980224","0.34375","0.34375","0.34375"
"1980244","0.9375","0.9375","0.9375"
"1980248","0.4375","0.4375","0.4375"
"1980273","0.6875","0.6875","0.6875"
"1980284","0.71875","0.71875","0.71875"
"1990225","0.5625","0.5625","0.5625"
"1990236","0.75","0.75","0.75"
"1990260","0.84375","0.84375","0.84375"
"1990275","0.734375","0.6875","0.78125"
"1990276","0.625","0.625","0.625"
"2000221","0.8125","0.8125","0.8125"
"2000242","0.71875","0.71875","0.71875"
"2000246","0.71875","0.71875","0.71875"
"2000248","0.71875","0.71875","0.71875"
"2000255","0.40625","0.40625","0.40625"
"2000292","0.84375","0.84375","0.84375"
"2010223","0.71875","0.71875","0.71875"
"2010243","0.6875","0.6875","0.6875"
"2010263","0.5625","0.5625","0.5625"
"2010271","0.6875","0.6875","0.6875"
"2010285","0.65625","0.65625","0.65625"
"2010360","0.75","0.75","0.75"
"2020235","0.6875","0.6875","0.6875"
"2020238","0.5","0.5","0.5"
"2020246","0.875","0.875","0.875"
"2020255","0.9375","0.9375","0.9375"
"2020261","0.6875","0.6875","0.6875"
"2020292","0.8125","0.8125","0.8125"
"2030236","0.59375","0.59375","0.59375"
"2030243","0.59375","0.59375","0.59375"
"2030244","0.8125","0.8125","0.8125"
"2030247","0.65625","0.65625","0.65625"
"2030250","0.71875","0.71875","0.71875"
"2030264","0.8125","0.8125","0.8125"
"2040236","0.875","0.875","0.875"
"2040252","0.78125","0.78125","0.78125"
"2040275","0.8125","0.8125","0.8125"
"2040294","0.625","0.625","0.625"
"2040348","0.625","0.625","0.625"
"2040362","0.65625","0.65625","0.65625"
"2050232","0.65625","0.65625","0.65625"
"2050239","0.84375","0.84375","0.84375"
"2050255","0.625","0.625","0.625"
"2050286","0.875","0.875","0.875"
"2050298","0.46875","0.46875","0.46875"
"2050355","0.875","0.875","0.875"
"2060227","0.53125","0.53125","0.53125"
"2060240","0.8125","0.8125","0.8125"
"2060247","0.8125","0.8125","0.8125"
"2060253","0.90625","0.90625","0.90625"
"2060265","0.90625","0.90625","0.90625"
"2060335","0.4375","0.4375","0.4375"
"2070222","0.53125","0.53125","0.53125"
"2070260","0.71875","0.71875","0.71875"
"2070263","0.875","0.875","0.875"
"2070276","0.75","0.65625","0.84375"
"2070385","0.5","0.5","0.5"
"2080225","0.78125","0.78125","0.78125"
"2080230","0.875","0.875","0.875"
"2080287","0.875","0.875","0.875"
"2080291","0.8125","0.8125","0.8125"
"2080292","0.53125","0.53125","0.53125"
"2080296","0.53125","0.53125","0.53125"
"2090231","0.8125","0.8125","0.8125"
"2090248","0.78125","0.78125","0.78125"
"2090253","0.6875","0.6875","0.6875"
"2090256","0.59375","0.59375","0.59375"
"2090288","0.8125","0.8125","0.8125"
"2090374","0.6875","0.6875","0.6875"
"2100246","0.84375","0.84375","0.84375"
"2100288","0.84375","0.84375","0.84375"
"2100293","0.6875","0.6875","0.6875"
"2100310","0.625","0.59375","0.65625"
"2100311","0.875","0.875","0.875"
"2110223","0.75","0.75","0.75"
"2110224","0.96875","0.96875","0.96875"
"2110234","0.65625","0.65625","0.65625"
"2110244","0.65625","0.65625","0.65625"
"2110267","0.78125","0.78125","0.78125"
"2110277","0.6875","0.6875","0.6875"
"2120222","0.6875","0.6875","0.6875"
"2120251","0.625","0.625","0.625"
"2120256","0.6875","0.6875","0.6875"
"2120278","0.4375","0.4375","0.4375"
"2120282","0.90625","0.90625","0.90625"
"2120287","0.78125","0.78125","0.78125"
"2130230","0.6875","0.6875","0.6875"
"2130243","0.75","0.75","0.75"
"2130249","0.6875","0.6875","0.6875"
"2130276","0.78125","0.78125","0.78125"
"2130316","0.59375","0.59375","0.59375"
"2130350","0.65625","0.65625","0.65625"
"2140231","0.8125","0.8125","0.8125"
"2140238","0.8125","0.8125","0.8125"
"2140240","0.6875","0.6875","0.6875"
"2140246","0.65625","0.65625","0.65625"
"2140256","0.78125","0.78125","0.78125"
"2140268","0.84375","0.84375","0.84375"
"2150242","0.8125","0.8125","0.8125"
"2150243","0.78125","0.78125","0.78125"
"2150266","0.75","0.75","0.75"
"2150284","0.65625","0.65625","0.65625"
"2150285","0.78125","0.78125","0.78125"
"2150347","0.75","0.75","0.75"
"2160223","0.5625","0.5625","0.5625"
"2160242","0.75","0.75","0.75"
"2160254","0.84375","0.84375","0.84375"
"2160258","0.875","0.875","0.875"
"2160278","0.75","0.75","0.75"
"2160296","0.59375","0.59375","0.59375"
"2170222","0.9375","0.9375","0.9375"
"2170227","0.59375","0.59375","0.59375"
"2170231","0.59375","0.59375","0.59375"
"2170244","0.65625","0.65625","0.65625"
"2170247","0.8125","0.8125","0.8125"
"2170274","0.8125","0.8125","0.8125"
"2180226","0.625","0.625","0.625"
"2180227","0.71875","0.71875","0.71875"
"2180248","0.84375","0.84375","0.84375"
"2180284","0.90625","0.90625","0.90625"
"2180296","0.65625","0.65625","0.65625"
"2180328","0.71875","0.71875","0.71875"
"2190230","0.78125","0.78125","0.78125"
"2190232","0.78125","0.78125","0.78125"
"2190257","0.6875","0.6875","0.6875"
"2190259","0.53125","0.53125","0.53125"
"2190262","0.71875","0.71875","0.71875"
"2190267","0.78125","0.78125","0.78125"
"2200253","0.8125","0.8125","0.8125"
"2200272","0.65625","0.65625","0.65625"
"2200291","0.75","0.75","0.75"
"2200294","0.53125","0.53125","0.53125"
"2200365","0.75","0.75","0.75"
"2200373","0.6875","0.6875","0.6875"
"2210229","0.8125","0.8125","0.8125"
"2210240","0.71875","0.71875","0.71875"
"2210249","0.90625","0.90625","0.90625"
"2210288","0.890625","0.875","0.90625"
"2210305","0.6875","0.6875","0.6875"
"2220221","0.71875","0.71875","0.71875"
"2220250","0.65625","0.65625","0.65625"
"2220252","0.75","0.75","0.75"
"2220253","0.96875","0.96875","0.96875"
"2220281","0.8125","0.8125","0.8125"
"2220284","0.75","0.75","0.75"
"2230239","0.53125","0.53125","0.53125"
"2230259","0.71875","0.71875","0.71875"
"2230261","0.9375","0.9375","0.9375"
"2230276","0.6875","0.6875","0.6875"
"2230294","0.875","0.875","0.875"
"2230363","0.65625","0.65625","0.65625"
"2240273","0.78125","0.78125","0.78125"
"2240274","0.7083333333333334","0.625","0.78125"
"2240279","0.6875","0.6875","0.6875"
"2240304","0.5","0.5","0.5"
"2250225","0.84375","0.84375","0.84375"
"2250236","0.6875","0.6875","0.6875"
"2250251","0.84375","0.84375","0.84375"
"2250275","0.53125","0.53125","0.53125"
"2250332","0.75","0.75","0.75"
"2250360","0.6875","0.6875","0.6875"
"2260223","0.65625","0.65625","0.65625"
"2260261","0.6875","0.6875","0.6875"
"2260263","0.71875","0.71875","0.71875"
"2260277","0.96875","0.96875","0.96875"
"2260286","0.5625","0.5625","0.5625"
"2260342","0.84375","0.84375","0.84375"
"2270224","0.78125","0.78125","0.78125"
"2270226","0.875","0.875","0.875"
"2270229","0.6875","0.6875","0.6875"
"2270272","0.5625","0.5625","0.5625"
"2270288","0.71875","0.71875","0.71875"
"2270310","0.84375","0.84375","0.84375"
"2280234","0.8125","0.8125","0.8125"
"2280235","0.71875","0.71875","0.71875"
"2280238","0.59375","0.59375","0.59375"
"2280240","0.75","0.75","0.75"
"2280246","0.875","0.875","0.875"
"2280247","0.6875","0.6875","0.6875"
"2290220","0.59375","0.59375","0.59375"
"2290221","0.78125","0.78125","0.78125"
"2290225","0.625","0.625","0.625"
"2290272","0.90625","0.90625","0.90625"
"2290273","0.75","0.75","0.75"
"2290381","0.4375","0.4375","0.4375"
"2300243","0.78125","0.78125","0.78125"
"2300269","0.84375","0.78125","0.9375"
"2300274","0.46875","0.46875","0.46875"
"2300317","0.71875","0.71875","0.71875"
"2310258","0.5","0.5","0.5"
"2310264","0.75","0.65625","0.84375"
"2310284","0.84375","0.78125","0.90625"
"2310290","0.59375","0.59375","0.59375"
"2320237","0.46875","0.46875","0.46875"
"2320248","0.84375","0.84375","0.84375"
"2320266","0.875","0.875","0.875"
"2320269","0.4375","0.4375","0.4375"
"2320276","0.84375","0.84375","0.84375"
"2320301","0.78125","0.78125","0.78125"
"2330255","0.9375","0.9375","0.9375"
"2330257","0.75","0.75","0.75"
"2330265","0.5","0.5","0.5"
"2330269","0.8125","0.8125","0.8125"
"2330272","0.6875","0.6875","0.6875"
"2330341","0.78125","0.78125","0.78125"
"2340229","0.8125","0.8125","0.8125"
"2340237","0.59375","0.59375","0.59375"
"2340243","0.6875","0.6875","0.6875"
"2340260","0.703125","0.6875","0.71875"
"2340298","0.5625","0.5625","0.5625"
"2350232","0.875","0.875","0.875"
"2350260","0.8125","0.8125","0.8125"
"2350261","0.8125","0.8125","0.8125"
"2350262","0.71875","0.71875","0.71875"
"2350279","0.8125","0.8125","0.8125"
"2350284","0.5625","0.5625","0.5625"
"2360239","0.875","0.875","0.875"
"2360245","0.65625","0.65625","0.65625"
"2360255","0.5625","0.5625","0.5625"
"2360277","0.875","0.875","0.875"
"2360298","0.71875","0.71875","0.71875"
"2360307","0.8125","0.8125","0.8125"
"2370225","0.5625","0.5625","0.5625"
"2370235","0.6875","0.6875","0.6875"
"2370240","0.8125","0.8125","0.8125"
"2370243","0.90625","0.90625","0.90625"
"2370339","0.8125","0.8125","0.8125"
"2370374","0.90625","0.90625","0.90625"
"2380221","0.9375","0.9375","0.9375"
"2380222","0.78125","0.78125","0.78125"
"2380237","0.75","0.75","0.75"
"2380279","0.625","0.625","0.625"
"2380314","0.84375","0.84375","0.84375"
"2380335","0.71875","0.71875","0.71875"
"2390224","0.8125","0.8125","0.8125"
"2390228","0.78125","0.78125","0.78125"
"2390229","0.8125","0.8125","0.8125"
"2390282","0.5625","0.5625","0.5625"
"2390299","0.71875","0.71875","0.71875"
"2390385","0.71875","0.71875","0.71875"
"2400223","0.8125","0.8125","0.8125"
"2400227","0.6875","0.6875","0.6875"
"2400246","0.875","0.875","0.875"
"2400253","0.84375","0.84375","0.84375"
"2400275","0.8125","0.8125","0.8125"
"2400317","0.65625","0.65625","0.65625"
"2410259","0.75","0.75","0.75"
"2410262","0.65625","0.65625","0.65625"
"2410263","0.8125","0.8125","0.8125"
"2410315","0.875","0.875","0.875"
"2410370","0.78125","0.78125","0.78125"
"2410380","0.875","0.875","0.875"
"2420223","0.78125","0.78125","0.78125"
"2420229","0.78125","0.78125","0.78125"
"2420240","0.5625","0.5625","0.5625"
"2420268","0.9375","0.9375","0.9375"
"2420270","0.84375","0.84375","0.84375"
"2420372","0.90625","0.90625","0.90625"
"2430228","0.625","0.625","0.625"
"2430235","0.8125","0.8125","0.8125"
"2430258","0.96875","0.96875","0.96875"
"2430279","0.90625","0.90625","0.90625"
"2430286","0.78125","0.78125","0.78125"
"2430288","0.71875","0.71875","0.71875"
"2440234","0.71875","0.71875","0.71875"
"2440271","0.71875","0.71875","0.71875"
"2440283","0.75","0.75","0.75"
"2440297","0.6875","0.6875","0.6875"
"2440303","0.9375","0.9375","0.9375"
"2440334","0.9375","0.9375","0.9375"
"2450221","0.65625","0.65625","0.65625"
"2450240","0.71875","0.71875","0.71875"
"2450260","0.875","0.875","0.875"
"2450263","0.8125","0.8125","0.8125"
"2450269","0.875","0.875","0.875"
"2450272","0.875","0.875","0.875"
"2460259","0.90625","0.90625","0.90625"
"2460260","0.8125","0.8125","0.8125"
"2460265","0.78125","0.78125","0.78125"
"2460285","0.78125","0.78125","0.78125"
"2460323","0.625","0.625","0.625"
"2460353","0.75","0.75","0.75"
"2470230","0.859375","0.75","0.96875"
"2470242","0.9375","0.9375","0.9375"
"2470245","0.8125","0.8125","0.8125"
"2470275","0.75","0.75","0.75"
"2470297","0.71875","0.71875","0.71875"
"2480239","0.9375","0.9375","0.9375"
"2480258","0.8125","0.8125","0.8125"
"2480263","0.0625","0.0625","0.0625"
"2480269","0.5625","0.5625","0.5625"
"2480273","0.71875","0.71875","0.71875"
"2480280","0.65625","0.65625","0.65625"
"2490220","0.9375","0.9375","0.9375"
"2490224","0.78125","0.78125","0.78125"
"2490236","0.71875","0.71875","0.71875"
"2490246","0.84375","0.84375","0.84375"
"2490272","0.75","0.75","0.75"
"2490278","0.875","0.875","0.875"
"2500224","0.65625","0.65625","0.65625"
"2500252","0.84375","0.84375","0.84375"
"2500254","0.90625","0.90625","0.90625"
"2500263","0.875","0.875","0.875"
"2500295","0.71875","0.71875","0.71875"
"2500336","0.875","0.875","0.875"
"2510225","0.84375","0.84375","0.84375"
"2510229","0.8125","0.8125","0.8125"
"2510237","0.84375","0.84375","0.84375"
"2510282","0.625","0.625","0.625"
"2510301","0.75","0.75","0.75"
"2510374","0.90625","0.90625","0.90625"
"2520227","0.8125","0.8125","0.8125"
"2520239","0.84375","0.84375","0.84375"
"2520246","0.5","0.5","0.5"
"2520250","0.8125","0.8125","0.8125"
"2520278","0.78125","0.78125","0.78125"
"2520364","0.84375","0.84375","0.84375"
"2530220","0.84375","0.84375","0.84375"
"2530250","0.875","0.875","0.875"
"2530251","0.71875","0.71875","0.71875"
"2530256","0.6875","0.6875","0.6875"
"2530260","0.9375","0.9375","0.9375"
"2530273","0.78125","0.78125","0.78125"
"2540230","0.8125","0.8125","0.8125"
"2540252","0.71875","0.71875","0.71875"
"2540258","0.84375","0.84375","0.84375"
"2540260","0.78125","0.78125","0.78125"
"2540262","0.84375","0.84375","0.84375"
"2540285","0.84375","0.84375","0.84375"
"2550224","0.90625","0.90625","0.90625"
"2550246","0.625","0.625","0.625"
"2550249","0.96875","0.96875","0.96875"
"2550255","0.6875","0.6875","0.6875"
"2550259","0.8125","0.8125","0.8125"
"2550272","0.875","0.875","0.875"
"2560245","0.75","0.75","0.75"
"2560248","0.71875","0.71875","0.71875"
"2560249","0.75","0.75","0.75"
"2560267","0.625","0.625","0.625"
"2560285","0.71875","0.71875","0.71875"
"2560327","0.90625","0.90625","0.90625"
"2570230","0.875","0.875","0.875"
"2570247","0.84375","0.84375","0.84375"
"2570256","0.84375","0.84375","0.84375"
"2570261","0.6875","0.6875","0.6875"
"2570283","0.875","0.875","0.875"
"2570320","0.5625","0.5625","0.5625"
"2580224","0.9375","0.9375","0.9375"
"2580225","0.875","0.875","0.875"
"2580231","0.90625","0.90625","0.90625"
"2580263","0.84375","0.84375","0.84375"
"2580264","0.53125","0.53125","0.53125"
"2580291","0.84375","0.84375","0.84375"
"2590224","0.84375","0.84375","0.84375"
"2590225","0.90625","0.90625","0.90625"
"2590268","0.6875","0.6875","0.6875"
"2590285","0.96875","0.96875","0.96875"
"2590295","0.65625","0.65625","0.65625"
"2590302","0.65625","0.65625","0.65625"
"2600224","0.8125","0.8125","0.8125"
"2600233","0.875","0.875","0.875"
"2600252","0.75","0.75","0.75"
"2600267","0.90625","0.90625","0.90625"
"2600281","0.875","0.875","0.875"
"2600368","0.6875","0.6875","0.6875"
"2610231","0.65625","0.65625","0.65625"
"2610255","0.6875","0.6875","0.6875"
"2610273","0.6875","0.6875","0.6875"
"2610281","0.90625","0.90625","0.90625"
"2610339","0.875","0.875","0.875"
"2610343","0.78125","0.78125","0.78125"
"2620228","0.9375","0.9375","0.9375"
"2620241","0.75","0.75","0.75"
"2620265","0.6875","0.6875","0.6875"
"2620267","0.8125","0.8125","0.8125"
"2620273","0.78125","0.78125","0.78125"
"2620386","0.65625","0.65625","0.65625"
"2630224","0.875","0.8125","0.9375"
"2630225","0.84375","0.84375","0.84375"
"2630230","0.75","0.75","0.75"
"2630252","0.6875","0.6875","0.6875"
"2630296","0.8125","0.8125","0.8125"
"2640232","0.90625","0.90625","0.90625"
"2640240","0.78125","0.78125","0.78125"
"2640248","0.5625","0.5625","0.5625"
