"Step","Group: 3s5z_vs_3s6z_ACORM_WM - win_rate","Group: 3s5z_vs_3s6z_ACORM_WM - win_rate__MIN","Group: 3s5z_vs_3s6z_ACORM_WM - win_rate__MAX"
"330280","0","0","0"
"340240","0","0","0"
"340269","0","0","0"
"340273","0","0","0"
"340291","0","0","0"
"340298","0","0","0"
"340329","0","0","0"
"350250","0","0","0"
"350264","0","0","0"
"350266","0","0","0"
"350345","0","0","0"
"350363","0","0","0"
"350385","0","0","0"
"360227","0.03125","0.03125","0.03125"
"360236","0","0","0"
"360242","0","0","0"
"360244","0","0","0"
"360259","0","0","0"
"360369","0","0","0"
"370230","0","0","0"
"370258","0","0","0"
"370266","0","0","0"
"370271","0","0","0"
"370364","0","0","0"
"370388","0","0","0"
"380226","0","0","0"
"380257","0","0","0"
"380298","0","0","0"
"380353","0","0","0"
"380357","0","0","0"
"380360","0","0","0"
"390224","0","0","0"
"390253","0","0","0"
"390270","0","0","0"
"390279","0","0","0"
"390289","0","0","0"
"390334","0","0","0"
"400249","0","0","0"
"400268","0","0","0"
"400292","0","0","0"
"400295","0","0","0"
"400325","0","0","0"
"400348","0.0625","0.0625","0.0625"
"410223","0","0","0"
"410243","0","0","0"
"410257","0","0","0"
"410266","0","0","0"
"410271","0","0","0"
"410356","0","0","0"
"420230","0","0","0"
"420241","0","0","0"
"420275","0.03125","0.03125","0.03125"
"420306","0","0","0"
"420320","0","0","0"
"420352","0","0","0"
"430251","0","0","0"
"430287","0","0","0"
"430300","0","0","0"
"430319","0","0","0"
"430353","0","0","0"
"430388","0","0","0"
"440251","0","0","0"
"440267","0","0","0"
"440269","0","0","0"
"440278","0","0","0"
"440309","0","0","0"
"440337","0","0","0"
"450226","0","0","0"
"450234","0","0","0"
"450251","0","0","0"
"450311","0","0","0"
"450325","0","0","0"
"450386","0.03125","0.03125","0.03125"
"460221","0","0","0"
"460222","0","0","0"
"460253","0","0","0"
"460259","0","0","0"
"460284","0","0","0"
"460385","0","0","0"
"470227","0","0","0"
"470238","0.15625","0.15625","0.15625"
"470267","0","0","0"
"470324","0","0","0"
"470366","0","0","0"
"470367","0","0","0"
"480233","0","0","0"
"480249","0","0","0"
"480254","0","0","0"
"480300","0","0","0"
"480345","0","0","0"
"480350","0","0","0"
"490223","0.015625","0","0.03125"
"490225","0","0","0"
"490233","0","0","0"
"490289","0","0","0"
"490377","0","0","0"
"500233","0","0","0"
"500243","0.03125","0.03125","0.03125"
"500261","0","0","0"
"500303","0.03125","0.03125","0.03125"
"500344","0","0","0"
"500369","0","0","0"
"510234","0.0625","0.0625","0.0625"
"510244","0","0","0"
"510247","0","0","0"
"510283","0","0","0"
"510342","0","0","0"
"510369","0.03125","0.03125","0.03125"
"520233","0","0","0"
"520241","0.15625","0.15625","0.15625"
"520270","0","0","0"
"520316","0","0","0"
"520338","0","0","0"
"520369","0","0","0"
"530250","0","0","0"
"530254","0","0","0"
"530292","0.03125","0.03125","0.03125"
"530300","0","0","0"
"530379","0","0","0"
"530386","0","0","0"
"540241","0.09375","0.09375","0.09375"
"540254","0","0","0"
"540279","0","0","0"
"540325","0","0","0"
"540338","0","0","0"
"540372","0","0","0"
"550244","0.15625","0.15625","0.15625"
"550245","0","0","0"
"550287","0.09375","0.09375","0.09375"
"550293","0","0","0"
"550343","0","0","0"
"550346","0","0","0"
"560223","0.03125","0.03125","0.03125"
"560238","0","0","0"
"560253","0","0","0"
"560276","0","0","0"
"560283","0","0","0"
"560290","0.09375","0.09375","0.09375"
"570249","0.0625","0.0625","0.0625"
"570268","0.125","0.125","0.125"
"570290","0.03125","0.03125","0.03125"
"570318","0","0","0"
"570332","0.03125","0.03125","0.03125"
"570348","0","0","0"
"580225","0.0625","0.0625","0.0625"
"580240","0","0","0"
"580272","0","0","0"
"580274","0","0","0"
"580286","0","0","0"
"580310","0","0","0"
"590237","0","0","0"
"590277","0","0","0"
"590292","0.125","0.125","0.125"
"590293","0.15625","0.15625","0.15625"
"590335","0","0","0"
"590343","0","0","0"
"600224","0","0","0"
"600240","0.125","0.125","0.125"
"600241","0","0","0"
"600263","0.28125","0.03125","0.53125"
"600339","0","0","0"
"610240","0","0","0"
"610273","0","0","0"
"610281","0.28125","0.28125","0.28125"
"610286","0","0","0"
"610335","0.25","0.25","0.25"
"610370","0","0","0"
"620232","0.0625","0.0625","0.0625"
"620240","0","0","0"
"620251","0.25","0.25","0.25"
"620260","0","0","0"
"620278","0.03125","0.03125","0.03125"
"620294","0","0","0"
"630236","0","0","0"
"630243","0.03125","0.03125","0.03125"
"630263","0.15625","0.15625","0.15625"
"630275","0","0","0"
"630291","0.1875","0.1875","0.1875"
"630318","0","0","0"
"640222","0.21875","0.21875","0.21875"
"640238","0","0","0"
"640241","0","0","0"
"640331","0.28125","0.28125","0.28125"
"640340","0","0","0"
"640353","0","0","0"
"650254","0.03125","0.03125","0.03125"
"650257","0","0","0"
"650267","0","0","0"
"650283","0.125","0.125","0.125"
"650299","0","0","0"
"650328","0.625","0.625","0.625"
"660220","0","0","0"
"660225","0","0","0"
"660252","0","0","0"
"660272","0.40625","0.40625","0.40625"
"660286","0.25","0.25","0.25"
"660341","0","0","0"
"670228","0","0","0"
"670235","0.46875","0.46875","0.46875"
"670240","0.03125","0.03125","0.03125"
"670244","0","0","0"
"670273","0.375","0.375","0.375"
"670317","0","0","0"
"680228","0.21875","0.21875","0.21875"
"680251","0.03125","0.03125","0.03125"
"680279","0","0","0"
"680285","0.15625","0.15625","0.15625"
"680351","0","0","0"
"680352","0","0","0"
"690267","0.03125","0.03125","0.03125"
"690268","0.4375","0.4375","0.4375"
"690302","0.09375","0.09375","0.09375"
"690304","0","0","0"
"690366","0","0","0"
"690376","0","0","0"
"700221","0","0","0"
"700260","0.21875","0.21875","0.21875"
"700314","0","0","0"
"700326","0","0","0"
"700353","0","0","0"
"700374","0.0625","0.0625","0.0625"
"710222","0.3125","0.3125","0.3125"
"710237","0","0","0"
"710246","0.4375","0.4375","0.4375"
"710312","0","0","0"
"710320","0.0625","0.0625","0.0625"
"710373","0","0","0"
"720225","0","0","0"
"720246","0","0","0"
"720266","0.09375","0.09375","0.09375"
"720275","0.5625","0.5625","0.5625"
"720283","0","0","0"
"720380","0.3125","0.3125","0.3125"
"730249","0.046875","0","0.09375"
"730305","0.375","0.375","0.375"
"730365","0.1875","0.1875","0.1875"
"730372","0.03125","0.03125","0.03125"
"730375","0","0","0"
"740250","0","0","0"
"740279","0.09375","0.09375","0.09375"
"740292","0.59375","0.59375","0.59375"
"740315","0","0","0"
"740319","0","0","0"
"740320","0.65625","0.65625","0.65625"
"750222","0.296875","0","0.59375"
"750230","0","0","0"
"750246","0.03125","0.03125","0.03125"
"750310","0.25","0.25","0.25"
"750328","0.0625","0.0625","0.0625"
"760223","0.03125","0.03125","0.03125"
"760254","0.125","0.125","0.125"
"760255","0.03125","0.03125","0.03125"
"760275","0","0","0"
"760285","0.5","0.5","0.5"
"760318","0.21875","0.21875","0.21875"
"770250","0.03125","0.03125","0.03125"
"770259","0.03125","0.03125","0.03125"
"770263","0.34375","0.34375","0.34375"
"770287","0","0","0"
"770295","0.34375","0.34375","0.34375"
"770336","0","0","0"
"780268","0.03125","0.03125","0.03125"
"780269","0.6875","0.6875","0.6875"
"780284","0","0","0"
"780293","0","0","0"
"780307","0.625","0.625","0.625"
"780374","0","0","0"
"790234","0","0","0"
"790259","0.3125","0","0.625"
"790265","0.6875","0.6875","0.6875"
"790284","0","0","0"
"790285","0.03125","0.03125","0.03125"
"800279","0","0","0"
"800289","0.375","0.375","0.375"
"800313","0","0","0"
"800326","0.1875","0.1875","0.1875"
"800344","0.46875","0.46875","0.46875"
"800367","0.03125","0.03125","0.03125"
"810227","0.03125","0.03125","0.03125"
"810229","0","0","0"
"810234","0.28125","0.28125","0.28125"
"810281","0.0625","0.0625","0.0625"
"810300","0.0625","0.0625","0.0625"
"810344","0.34375","0.34375","0.34375"
"820247","0.03125","0.03125","0.03125"
"820259","0.0625","0.0625","0.0625"
"820272","0","0","0"
"820282","0.03125","0.03125","0.03125"
"820290","0.59375","0.59375","0.59375"
"820305","0.625","0.625","0.625"
"830225","0","0","0"
"830232","0.5625","0.5625","0.5625"
"830245","0.78125","0.78125","0.78125"
"830246","0.0625","0.0625","0.0625"
"830286","0.03125","0.03125","0.03125"
"830372","0.03125","0.03125","0.03125"
"840241","0.0625","0.0625","0.0625"
"840268","0.09375","0.09375","0.09375"
"840273","0.15625","0.15625","0.15625"
"840286","0.46875","0.46875","0.46875"
"840294","0.875","0.875","0.875"
"840315","0.0625","0.0625","0.0625"
"850254","0.65625","0.65625","0.65625"
"850268","0.09375","0.09375","0.09375"
"850282","0.71875","0.71875","0.71875"
"850332","0.03125","0","0.0625"
"850354","0","0","0"
"860223","0.75","0.75","0.75"
"860237","0","0","0"
"860246","0.75","0.75","0.75"
"860248","0","0","0"
"860249","0.1875","0.1875","0.1875"
"860268","0","0","0"
"870224","0.1875","0.1875","0.1875"
"870231","0.03125","0.03125","0.03125"
"870258","0.734375","0.65625","0.8125"
"870271","0","0","0"
"870291","0","0","0"
"880232","0.65625","0.65625","0.65625"
"880252","0","0","0"
"880286","0.4375","0.4375","0.4375"
"880337","0.0625","0.0625","0.0625"
"880344","0.03125","0.03125","0.03125"
"880385","0","0","0"
"890256","0.53125","0.53125","0.53125"
"890261","0.1875","0.1875","0.1875"
"890296","0.5625","0.5625","0.5625"
"890303","0.03125","0.03125","0.03125"
"890319","0.03125","0.03125","0.03125"
"890382","0.03125","0.03125","0.03125"
"900221","0.71875","0.71875","0.71875"
"900238","0","0","0"
"900250","0.046875","0.03125","0.0625"
"900252","0.03125","0.03125","0.03125"
"900266","0.59375","0.59375","0.59375"
"910231","0.03125","0.03125","0.03125"
"910248","0.5625","0.5625","0.5625"
"910253","0.4375","0.4375","0.4375"
"910269","0","0","0"
"910272","0.09375","0.09375","0.09375"
"910374","0.0625","0.0625","0.0625"
"920235","0.71875","0.71875","0.71875"
"920238","0.15625","0.15625","0.15625"
"920249","0","0","0"
"920370","0.78125","0.78125","0.78125"
"920386","0","0","0"
"930225","0.4375","0.4375","0.4375"
"930268","0.09375","0","0.1875"
"930269","0","0","0"
"930292","0.84375","0.84375","0.84375"
"930333","0.03125","0.03125","0.03125"
"940229","0.34375","0.34375","0.34375"
"940244","0","0","0"
"940256","0.6875","0.6875","0.6875"
"940282","0.03125","0.03125","0.03125"
"940287","0.59375","0.59375","0.59375"
"940323","0.09375","0.09375","0.09375"
"950240","0.3125","0.3125","0.3125"
"950244","0","0","0"
"950249","0","0","0"
"950275","0.03125","0.03125","0.03125"
"950303","0.625","0.625","0.625"
"950318","0","0","0"
"960249","0.53125","0.53125","0.53125"
"960255","0.0625","0.0625","0.0625"
"960279","0.59375","0.59375","0.59375"
"960280","0.0625","0.0625","0.0625"
"960296","0","0","0"
"960345","0.0625","0.0625","0.0625"
"970233","0.0625","0.0625","0.0625"
"970250","0.8125","0.8125","0.8125"
"970254","0","0","0"
"970295","0.0625","0.0625","0.0625"
"970324","0.21875","0.21875","0.21875"
"980263","0.40625","0.40625","0.40625"
"980280","0","0","0"
"980308","0.125","0.125","0.125"
"980312","0.21875","0.21875","0.21875"
"980359","0","0","0"
"980388","0.03125","0.03125","0.03125"
"990225","0.28125","0.28125","0.28125"
"990258","0.03125","0.03125","0.03125"
"990261","0.375","0.375","0.375"
"990262","0.28125","0.28125","0.28125"
"990315","0.03125","0.03125","0.03125"
"990365","0.15625","0.15625","0.15625"
"1000223","0","0","0"
"1000247","0.125","0.125","0.125"
"1000268","0.8125","0.8125","0.8125"
"1000279","0.0625","0.0625","0.0625"
"1000287","0.71875","0.71875","0.71875"
"1000323","0.125","0.125","0.125"
"1010234","0.09375","0.09375","0.09375"
"1010242","0.15625","0.15625","0.15625"
"1010278","0.625","0.625","0.625"
"1010304","0.15625","0.15625","0.15625"
"1010312","0.8125","0.8125","0.8125"
"1010341","0.03125","0.03125","0.03125"
"1020251","0.125","0.125","0.125"
"1020265","0.5","0.5","0.5"
"1020267","0.1875","0.1875","0.1875"
"1020281","0.75","0.75","0.75"
"1020310","0.125","0.125","0.125"
"1020345","0","0","0"
"1030224","0.40625","0.40625","0.40625"
"1030232","0.1875","0.1875","0.1875"
"1030261","0.53125","0.53125","0.53125"
"1030265","0","0","0"
"1030286","0.28125","0.28125","0.28125"
"1030295","0.125","0.125","0.125"
"1040220","0.71875","0.71875","0.71875"
"1040223","0.59375","0.59375","0.59375"
"1040274","0.15625","0.15625","0.15625"
"1040283","0.21875","0.21875","0.21875"
"1040289","0","0","0"
"1040342","0.34375","0.34375","0.34375"
"1050231","0.21875","0.21875","0.21875"
"1050232","0.125","0.125","0.125"
"1050245","0.71875","0.71875","0.71875"
"1050286","0.625","0.625","0.625"
"1050324","0.0625","0.0625","0.0625"
"1050375","0","0","0"
"1060264","0","0","0"
"1060274","0.625","0.625","0.625"
"1060276","0.375","0.375","0.375"
"1060277","0.53125","0.53125","0.53125"
"1060280","0.59375","0.59375","0.59375"
"1060357","0.25","0.25","0.25"
"1070220","0","0","0"
"1070228","0.1875","0.1875","0.1875"
"1070238","0.21875","0.21875","0.21875"
"1070264","0.375","0.375","0.375"
"1070270","0.46875","0.46875","0.46875"
"1070363","0.34375","0.34375","0.34375"
"1080246","0.03125","0.03125","0.03125"
"1080261","0.25","0.25","0.25"
"1080263","0.6875","0.6875","0.6875"
"1080275","0.75","0.75","0.75"
"1080297","0.40625","0.40625","0.40625"
"1080304","0.03125","0.03125","0.03125"
"1090234","0.28125","0.28125","0.28125"
"1090253","0","0","0"
"1090254","0.03125","0.03125","0.03125"
"1090266","0.9375","0.9375","0.9375"
"1090275","0.53125","0.53125","0.53125"
"1090387","0.4375","0.4375","0.4375"
"1100220","0.9375","0.9375","0.9375"
"1100222","0.09375","0.09375","0.09375"
"1100241","0.5","0.5","0.5"
"1100286","0.65625","0.65625","0.65625"
"1100364","0","0","0"
"1100379","0.75","0.75","0.75"
"1110242","0.625","0.625","0.625"
"1110250","0.3125","0.3125","0.3125"
"1110267","1","1","1"
"1110268","0.625","0.625","0.625"
"1110291","0.53125","0.53125","0.53125"
"1110310","0","0","0"
"1120234","0.65625","0.65625","0.65625"
"1120240","0.03125","0.03125","0.03125"
"1120244","0.875","0.875","0.875"
"1120279","0.40625","0.40625","0.40625"
"1120294","0.71875","0.71875","0.71875"
"1120372","0.40625","0.40625","0.40625"
"1130231","0.1875","0.1875","0.1875"
"1130250","0.75","0.75","0.75"
"1130252","0.75","0.75","0.75"
"1130259","0.375","0.375","0.375"
"1130282","0.4375","0.4375","0.4375"
"1130285","0","0","0"
"1140258","0.78125","0.78125","0.78125"
"1140269","0.40625","0.40625","0.40625"
"1140291","0.78125","0.78125","0.78125"
"1140306","0","0","0"
"1140364","0.34375","0.34375","0.34375"
"1140387","0.21875","0.21875","0.21875"
"1150238","0.5625","0.5625","0.5625"
"1150239","0.375","0.375","0.375"
"1150250","0","0","0"
"1150251","0.5","0.5","0.5"
"1150259","0.65625","0.65625","0.65625"
"1150288","0.4375","0.4375","0.4375"
"1160226","0.59375","0.59375","0.59375"
"1160233","0.75","0.75","0.75"
"1160273","0.71875","0.71875","0.71875"
"1160274","0.65625","0.65625","0.65625"
"1160287","0","0","0"
"1160314","0.4375","0.4375","0.4375"
"1170227","0.5625","0.5625","0.5625"
"1170246","0","0","0"
"1170258","0.59375","0.59375","0.59375"
"1170263","0.59375","0.59375","0.59375"
"1170269","0.3125","0.3125","0.3125"
"1170271","0.78125","0.78125","0.78125"
"1180227","0.375","0.375","0.375"
"1180275","0.03125","0.03125","0.03125"
"1180286","0.3125","0.3125","0.3125"
"1180295","0.40625","0.40625","0.40625"
"1180315","0.40625","0.40625","0.40625"
"1180320","0.46875","0.46875","0.46875"
"1190234","0.625","0.625","0.625"
"1190247","0.5625","0.5625","0.5625"
"1190249","0.75","0.75","0.75"
"1190251","0.09375","0.09375","0.09375"
"1190270","0.0625","0.0625","0.0625"
"1190292","0.21875","0.21875","0.21875"
"1200248","0","0","0"
"1200263","0.46875","0.46875","0.46875"
"1200282","0.40625","0.40625","0.40625"
"1200291","0.5625","0.5625","0.5625"
"1200294","0.71875","0.71875","0.71875"
"1200319","0.8125","0.8125","0.8125"
"1210221","0.375","0.375","0.375"
"1210227","0.59375","0.59375","0.59375"
"1210265","0.65625","0.65625","0.65625"
"1210269","0.34375","0.34375","0.34375"
"1210319","0","0","0"
"1210381","0.46875","0.46875","0.46875"
"1220236","0.5625","0.5625","0.5625"
"1220241","0.0625","0.0625","0.0625"
"1220254","0.3125","0.3125","0.3125"
"1220264","0.5625","0.5625","0.5625"
"1220280","0.65625","0.65625","0.65625"
"1220307","0.40625","0.40625","0.40625"
"1230229","0.71875","0.71875","0.71875"
"1230247","0.65625","0.65625","0.65625"
"1230273","0.3125","0.3125","0.3125"
"1230282","0.03125","0.03125","0.03125"
"1230285","0.75","0.75","0.75"
"1230299","0.6875","0.6875","0.6875"
"1240244","0.84375","0.84375","0.84375"
"1240256","0.40625","0.40625","0.40625"
"1240257","0.53125","0.53125","0.53125"
"1240286","0.875","0.875","0.875"
"1240302","0.125","0.125","0.125"
"1240378","0.40625","0.40625","0.40625"
"1250230","0.09375","0.09375","0.09375"
"1250234","0.375","0.375","0.375"
"1250265","0.71875","0.71875","0.71875"
"1250291","0.84375","0.84375","0.84375"
"1250295","0.65625","0.65625","0.65625"
"1250358","0.65625","0.65625","0.65625"
"1260232","0.4375","0.4375","0.4375"
"1260248","0.3125","0.3125","0.3125"
"1260266","0.6875","0.6875","0.6875"
"1260299","0.8125","0.8125","0.8125"
"1260320","0.0625","0.0625","0.0625"
"1260330","0.75","0.75","0.75"
"1270230","0.5625","0.5625","0.5625"
"1270249","0.625","0.625","0.625"
"1270256","0.125","0.125","0.125"
"1270267","0.03125","0.03125","0.03125"
"1270290","0.71875","0.71875","0.71875"
"1270308","0.53125","0.53125","0.53125"
"1280238","0.5625","0.5625","0.5625"
"1280248","0.75","0.75","0.75"
"1280274","0.03125","0.03125","0.03125"
"1280298","0.5","0.5","0.5"
"1280304","0.4375","0.4375","0.4375"
"1280338","0.59375","0.59375","0.59375"
"1290224","0.03125","0.03125","0.03125"
"1290228","0.75","0.75","0.75"
"1290266","0.21875","0.21875","0.21875"
"1290268","0.5625","0.5625","0.5625"
"1290275","0.34375","0.34375","0.34375"
"1290314","0.59375","0.59375","0.59375"
"1300239","0.84375","0.84375","0.84375"
"1300247","0.375","0.375","0.375"
"1300249","0.59375","0.59375","0.59375"
"1300277","0.21875","0.21875","0.21875"
"1300320","0.15625","0.15625","0.15625"
"1300367","0.59375","0.59375","0.59375"
"1310241","0.0625","0.0625","0.0625"
"1310245","0.65625","0.65625","0.65625"
"1310280","0.34375","0.34375","0.34375"
"1310294","0.59375","0.59375","0.59375"
"1310296","0.4375","0.4375","0.4375"
"1310309","0.5","0.5","0.5"
"1320237","0.6875","0.6875","0.6875"
"1320253","0.390625","0.03125","0.75"
"1320274","0.65625","0.5625","0.75"
"1320284","0.65625","0.65625","0.65625"
"1330237","0.4375","0.4375","0.4375"
"1330256","0.84375","0.84375","0.84375"
"1330273","0.59375","0.59375","0.59375"
"1330278","0.46875","0.46875","0.46875"
"1330292","0.5","0.5","0.5"
"1330345","0.03125","0.03125","0.03125"
"1340230","0.5","0.5","0.5"
"1340231","0.6875","0.6875","0.6875"
"1340268","0.28125","0.28125","0.28125"
"1340280","0.71875","0.71875","0.71875"
"1340321","0.84375","0.84375","0.84375"
"1340346","0.21875","0.21875","0.21875"
"1350223","0.75","0.75","0.75"
"1350231","0.1875","0.1875","0.1875"
"1350245","0.53125","0.53125","0.53125"
"1350278","0.5625","0.5625","0.5625"
"1350306","0.59375","0.59375","0.59375"
"1350338","0.4375","0.4375","0.4375"
"1360225","0.5","0.5","0.5"
"1360246","0.75","0.75","0.75"
"1360251","0.0625","0.0625","0.0625"
"1360270","0.46875","0.46875","0.46875"
"1360275","0.46875","0.46875","0.46875"
"1360286","0.5","0.5","0.5"
"1370231","0.1875","0.1875","0.1875"
"1370233","0.59375","0.59375","0.59375"
"1370244","0.53125","0.53125","0.53125"
"1370275","0.5","0.5","0.5"
"1370300","0.0625","0.0625","0.0625"
"1370354","0.65625","0.65625","0.65625"
"1380256","0.25","0.25","0.25"
"1380264","0.40625","0.40625","0.40625"
"1380276","0.09375","0.09375","0.09375"
"1380278","0.625","0.625","0.625"
"1380286","0.125","0.125","0.125"
"1380287","0.25","0.25","0.25"
"1390235","0.59375","0.59375","0.59375"
"1390238","0.09375","0.09375","0.09375"
"1390272","0.71875","0.71875","0.71875"
"1390276","0.65625","0.65625","0.65625"
"1390304","0.40625","0.40625","0.40625"
"1390338","0.46875","0.46875","0.46875"
"1400244","0.71875","0.71875","0.71875"
"1400249","0.09375","0.09375","0.09375"
"1400292","0.34375","0.34375","0.34375"
"1400299","0.34375","0.34375","0.34375"
"1400318","0.53125","0.53125","0.53125"
"1400387","0.6875","0.6875","0.6875"
"1410239","0.5625","0.5625","0.5625"
"1410243","0.15625","0.15625","0.15625"
"1410248","0.6875","0.6875","0.6875"
"1410260","0.4375","0.4375","0.4375"
"1410317","0.375","0.375","0.375"
"1410379","0.46875","0.46875","0.46875"
"1420236","0.625","0.625","0.625"
"1420242","0.4375","0.4375","0.4375"
"1420270","0.4375","0.4375","0.4375"
"1420296","0.625","0.625","0.625"
"1420297","0.4375","0.4375","0.4375"
"1420298","0.75","0.75","0.75"
"1430224","0.25","0.25","0.25"
"1430228","0.46875","0.46875","0.46875"
"1430232","0.5","0.5","0.5"
"1430285","0.40625","0.40625","0.40625"
"1430289","0.09375","0.09375","0.09375"
"1430297","0.5625","0.5625","0.5625"
"1440240","0.375","0.375","0.375"
"1440244","0.40625","0.40625","0.40625"
"1440263","0.75","0.75","0.75"
"1440321","0.28125","0.28125","0.28125"
"1440342","0.3125","0.3125","0.3125"
"1440344","0.625","0.625","0.625"
"1450222","0.84375","0.84375","0.84375"
"1450232","0.625","0.625","0.625"
"1450244","0.28125","0.28125","0.28125"
"1450280","0.4375","0.4375","0.4375"
"1450292","0.75","0.75","0.75"
"1450308","0.75","0.75","0.75"
"1460223","0.6875","0.6875","0.6875"
"1460244","0.34375","0.34375","0.34375"
"1460245","0.46875","0.46875","0.46875"
"1460256","0.65625","0.65625","0.65625"
"1460310","0.8125","0.8125","0.8125"
"1460335","0.84375","0.84375","0.84375"
"1470225","0.5625","0.5625","0.5625"
"1470280","0.59375","0.59375","0.59375"
"1470285","0.75","0.75","0.75"
"1470310","0.59375","0.59375","0.59375"
"1470341","0.71875","0.71875","0.71875"
"1470343","0.34375","0.34375","0.34375"
"1480233","0.515625","0.40625","0.625"
"1480251","0.65625","0.65625","0.65625"
"1480257","0.3125","0.3125","0.3125"
"1480297","0.65625","0.65625","0.65625"
"1480324","0.59375","0.59375","0.59375"
"1490222","0.28125","0.28125","0.28125"
"1490224","0.78125","0.78125","0.78125"
"1490243","0.21875","0.21875","0.21875"
"1490246","0.71875","0.71875","0.71875"
"1490276","0.53125","0.53125","0.53125"
"1490302","0.75","0.75","0.75"
"1500221","0.34375","0.34375","0.34375"
"1500257","0.75","0.75","0.75"
"1500263","0.78125","0.78125","0.78125"
"1500265","0.6875","0.6875","0.6875"
