Wall time,Step,Value
1726499674.9509516,35,0.0
1726500034.0279183,10058,0.0
1726500377.2163193,20089,0.0
1726500717.5863369,30110,0.0
1726501064.3379345,40122,0.0
1726501411.0859,50135,0.0
1726501763.4315398,60148,0.0
1726502105.941897,70170,0.0
1726502448.1079922,80199,0.0
1726502804.433071,90200,0.0
1726503163.4967046,100235,0.0
1726503523.5472631,110238,0.0
1726503879.0073912,120244,0.0
1726504234.6193688,130253,0.0
1726504579.417472,140298,0.0
1726504926.7290847,150340,0.0
1726505285.9067888,160341,0.0
1726505632.425037,170348,0.0
1726505999.7608619,180390,0.0
1726506355.092907,190410,0.0
1726506699.9998887,200420,0.0
1726507047.5112574,210434,0.0
1726507387.8970304,220460,0.0
1726507709.8070493,230478,0.0
1726508062.283047,240504,0.0
1726508421.48935,250508,0.0
1726508778.0376403,260517,0.0
1726509171.3336158,270524,0.0
1726509573.1941116,280665,0.0
1726509973.6613207,290673,0.0
1726510368.3382864,300685,0.0
1726510713.2977571,310709,0.0
1726511056.7605166,320711,0.0
1726511378.0167212,330721,0.0
1726511704.1587794,340763,0.0
1726511996.7958393,350809,0.0
1726512276.6185472,360847,0.0
1726512571.0053177,370863,0.0
1726512877.1636772,380983,0.0
1726513173.802914,391047,0.0
1726513474.9352388,401120,0.0
1726513785.968521,411151,0.0
1726514142.464926,421159,0.0
1726514466.3767674,431233,0.0
1726514791.4623632,441253,0.0
1726515139.1226423,451298,0.0
1726515467.7471287,461333,0.0
1726515788.5179155,471445,0.0
1726516083.2026916,481453,0.0
1726516357.2494242,491573,0.0
1726516656.050182,501660,0.0
1726516908.4088051,511784,0.0
1726517170.8388007,521806,0.0
1726517483.865846,531808,0.0
1726517796.8144248,541831,0.0
1726518122.9110572,551869,0.0
1726518446.4107733,561909,0.0
1726518776.7406397,572073,0.0
1726519068.0860004,582094,0.0
1726519378.4171503,592196,0.0
1726519658.228969,602215,0.007575757801532745
1726519926.6712766,612287,0.0
1726520199.4067755,622313,0.0
1726520482.2837186,632460,0.0
1726520773.3953307,642544,0.0
1726521063.434242,652581,0.0
1726521352.5262532,662703,0.0
1726521647.963907,672755,0.0
1726521933.4306028,682758,0.0
1726522201.6831539,692900,0.0
1726522500.4000213,702974,0.0
1726522786.3645685,713123,0.0
1726523070.1010072,723226,0.0
1726523331.5670114,733390,0.0
1726523560.8485832,743509,0.0
1726523819.8613522,753591,0.0
1726524054.4439406,763670,0.0
1726524298.9814959,773671,0.0
1726524561.7624662,783717,0.0
1726524857.946501,793717,0.0
1726525253.7262073,803734,0.0
1726525640.8764043,813748,0.0
1726526039.8008118,823789,0.0
1726526448.9959912,833794,0.003546099178493023
1726526846.3914511,843798,0.014869888313114643
1726527221.6904132,853823,0.04918032884597778
1726527610.3876014,863936,0.0396825410425663
1726527995.9979966,873952,0.01568627543747425
1726528350.195285,883957,0.026905829086899757
1726528635.7027268,893988,0.013888888992369175
1726528961.162293,903991,0.016949152573943138
1726529293.1544008,914012,0.021276595070958138
1726529580.0859268,924029,0.0
1726529891.7361062,934030,0.017045455053448677
1726530203.001866,944042,0.012048192322254181
1726530492.491628,954124,0.014598540030419827
1726530775.9455776,964209,0.029411764815449715
1726531062.2165163,974214,0.0279720276594162
1726531365.512464,984241,0.012578615918755531
1726531676.845244,994383,0.0
1726531999.4259455,1004394,0.04371584579348564
1726532383.2806451,1014404,0.04184100404381752
1726532733.5476174,1024404,0.032258063554763794
1726533094.5936458,1034414,0.0669642835855484
1726533492.6301038,1044414,0.05947955325245857
1726533877.8439405,1054449,0.06923077255487442
1726534282.4006855,1064480,0.06593406945466995
1726534682.9764373,1074490,0.04214559495449066
1726535072.2624137,1084490,0.04887218028306961
1726535453.8197565,1094491,0.0470588244497776
1726535837.071924,1104518,0.03861003741621971
1726536217.0918732,1114546,0.09266409277915955
1726536587.2682936,1124552,0.07569721341133118
1726536989.469369,1134706,0.06037735939025879
1726537354.3801286,1144718,0.016877636313438416
1726537690.8849878,1154780,0.03883495181798935
1726538023.7110438,1164853,0.03921568766236305
1726538373.0565114,1174881,0.07339449226856232
1726538741.4405298,1184955,0.05603448301553726
1726539066.927788,1194962,0.0445544570684433
1726539409.4775658,1205025,0.06363636255264282
1726539743.009724,1215030,0.04326923191547394
1726540117.237483,1225054,0.09426229447126389
1726540477.850432,1235183,0.06465516984462738
1726540863.9936266,1245205,0.09716599434614182
1726541203.0929513,1255373,0.11312217265367508
1726541566.3312197,1265377,0.09876543283462524
1726541923.384638,1275393,0.10638298094272614
1726542276.7071438,1285419,0.11255411058664322
1726542622.8714972,1295420,0.16591928899288177
1726542985.8605814,1305421,0.14468085765838623
1726543351.5099428,1315430,0.11382114142179489
1726543681.68018,1325431,0.15942029654979706
1726544052.187693,1335450,0.13061223924160004
1726544403.67852,1345465,0.1066666692495346
1726544762.0048594,1355469,0.08370044082403183
1726545097.714276,1365485,0.0995260700583458
1726545451.613016,1375525,0.14410480856895447
1726545793.7508018,1385615,0.1267605572938919
1726546101.0099754,1395635,0.054347824305295944
1726546431.4123576,1405666,0.04568528011441231
1726546780.8613675,1415836,0.11267605423927307
1726547117.915879,1425860,0.0776699036359787
1726547444.9474666,1435875,0.08673469722270966
1726547799.5775204,1445915,0.17621144652366638
1726548155.2235856,1455915,0.10917030274868011
1726548536.1889365,1465917,0.06910569220781326
1726548877.8143675,1476031,0.04672897234559059
1726549224.6049435,1486045,0.027906976640224457
1726549560.7716331,1496056,0.1034482792019844
1726549915.3809505,1506094,0.09049773961305618
1726550248.527233,1516114,0.16915422677993774
1726550616.6279838,1526121,0.18222221732139587
1726550953.2148433,1536156,0.18446601927280426
1726551309.2020385,1546182,0.1666666716337204
1726551659.0733726,1556190,0.1031390130519867
1726551991.1609485,1566323,0.1650485396385193
1726552338.6168046,1576466,0.12962962687015533
1726552710.2199173,1586485,0.09871244430541992
1726553061.723168,1596518,0.11261261254549026
1726553427.053748,1606525,0.16521738469600677
1726553768.2425086,1616525,0.15813954174518585
1726554117.2675576,1626562,0.157657653093338
1726554449.6372924,1636579,0.13636364042758942
1726554825.9736917,1646601,0.1434262990951538
1726555187.284575,1656640,0.1409691572189331
1726555547.1230087,1666659,0.17903929948806763
1726555879.411149,1676680,0.18686868250370026
1726556202.7980983,1686700,0.1884816735982895
1726556545.8815768,1696754,0.25
1726556878.130891,1706769,0.23589743673801422
1726557202.2667336,1716814,0.11827956885099411
1726557548.076826,1726839,0.17874395847320557
1726557892.3423173,1736847,0.1902438998222351
1726558256.5676925,1746863,0.1651376187801361
1726558613.006375,1756870,0.18807339668273926
1726558955.6972966,1766893,0.2669903039932251
1726559276.858957,1776913,0.22826087474822998
1726559606.7845259,1786929,0.2380952388048172
1726559927.9327638,1796980,0.17391304671764374
1726560268.34556,1807006,0.11518324911594391
1726560600.867522,1817046,0.10824742168188095
1726560921.5546372,1827170,0.18131868541240692
1726561272.0699823,1837192,0.2809523940086365
1726561634.7494075,1847192,0.3303571343421936
1726562005.727998,1857219,0.2905983030796051
1726562386.2432187,1867234,0.30869564414024353
1726562764.07926,1877240,0.3858921229839325
1726563145.2341707,1887258,0.33195021748542786
1726563498.745996,1897278,0.2954545319080353
1726563854.9266963,1907298,0.2638888955116272
1726564238.4759064,1917327,0.33766233921051025
1726564603.5013416,1927394,0.286995530128479
1726564941.394743,1937419,0.3232323229312897
1726565275.7423403,1947449,0.2835051417350769
1726565628.2654731,1957517,0.30622008442878723
1726565985.9052377,1967530,0.34285715222358704
1726566336.3905692,1977556,0.36548224091529846
1726566694.75951,1987578,0.2710280418395996
1726567032.4386292,1997611,0.3056994676589966
1726567392.5436406,2007633,0.3906976878643036
