Wall time,Step,Value
1737653286.0795288,39,0.0
1737653719.0586147,10050,0.0
1737654196.0457628,20064,0.0
1737654603.5036368,30065,0.0
1737654979.4604158,40091,0.0
1737655341.2124994,50105,0.0
1737655688.1600707,60116,0.0
1737656049.8997655,70142,0.0
1737656414.1095488,80168,0.0
1737656766.633297,90179,0.0
1737657135.1434507,100193,0.0
1737657512.5077689,110204,0.0
1737657883.8516958,120228,0.0
1737658240.876758,130250,0.0
1737658615.1697345,140254,0.0
1737658982.9112568,150270,0.0
1737659338.5430095,160281,0.0
1737659699.511695,170283,0.0
1737660053.901145,180310,0.0
1737660391.354748,190338,0.0
1737660746.5205054,200355,0.0
1737661073.136069,210381,0.0
1737661317.259121,220491,0.0
1737661567.1396272,230538,0.0
1737661756.5683947,240560,0.0
1737661956.9253752,250630,0.0
1737662166.2869604,260642,0.0
1737662391.715476,270706,0.0
1737662615.13263,280737,0.0
1737662921.126573,290745,0.0
1737663282.0807877,300756,0.0
1737663652.2005546,310783,0.0
1737664063.4977543,320783,0.0
1737664480.2100315,330793,0.0
1737664894.58807,340818,0.0
1737665259.091239,350820,0.0
1737665624.7460287,360830,0.0
1737665958.8136196,370831,0.0
1737666254.0463467,380849,0.0
1737666525.376451,390860,0.0
1737666850.8292205,401022,0.0
1737667178.1309214,411058,0.0
1737667425.6236942,421076,0.0
1737667713.3751123,431249,0.0
1737667988.3053696,441261,0.0
1737668305.560736,451268,0.0
1737668532.2164662,461282,0.0
1737668762.429828,471453,0.0
1737668987.9151554,481587,0.0
1737669218.6067693,491658,0.0
1737669439.3809783,501785,0.0
1737669662.0738585,511804,0.0
1737669882.43222,521854,0.0
1737670108.335629,531959,0.0
1737670342.4153993,542133,0.0
1737670556.522649,552153,0.0
1737670785.7453303,562277,0.0
1737671026.6295135,572346,0.0
1737671315.428515,582377,0.0
1737671599.128688,592462,0.0
1737671907.1555429,602500,0.0
1737672219.582613,612609,0.0
1737672544.2802944,622706,0.0
1737672803.816259,632730,0.0
1737673116.2422092,642828,0.0
1737673382.8223953,653005,0.0
1737673647.2343407,663102,0.0
1737673924.1917844,673197,0.0
1737674189.6542811,683218,0.0
1737674460.6205955,693308,0.0
1737674712.4563897,703394,0.0
1737674969.1618648,713454,0.0
1737675211.6584966,723459,0.0
1737675460.557025,733474,0.0
1737675711.9760818,743522,0.0
1737675973.7616222,753698,0.0
1737676224.1507885,763802,0.0
1737676472.3337207,773870,0.0
1737676728.494326,783951,0.0
1737676986.0159698,794045,0.0
1737677256.5666022,804169,0.0
1737677523.6604156,814333,0.0
1737677782.8549936,824445,0.0
1737678037.7392793,834496,0.0
1737678310.8967488,844568,0.0
1737678588.2323327,854628,0.0
1737678845.5258672,864669,0.0
1737679113.4172363,874832,0.0
1737679388.7672484,884956,0.0
1737679653.0379894,894998,0.0
1737679930.782349,905033,0.0
1737680200.381147,915097,0.0
1737680478.2711902,925120,0.0
1737680754.6093159,935125,0.0
1737681030.9971683,945172,0.0
1737681313.3979251,955294,0.0
1737681597.2635825,965392,0.0
1737681891.6235247,975485,0.0
1737682184.674425,985517,0.0
1737682470.1162634,995619,0.0
1737682760.405426,1005782,0.0
1737683058.613742,1015888,0.0
1737683349.5556376,1025983,0.0
1737683642.5602949,1036041,0.0
1737683933.5074866,1046111,0.0
1737684232.1506128,1056256,0.0
1737684515.9462495,1066273,0.0
1737684818.209884,1076404,0.0
1737685116.4804125,1086435,0.0
1737685421.565587,1096447,0.0
1737685724.4809334,1106468,0.0
1737686018.7498043,1116619,0.0
1737686310.064385,1126662,0.0
1737686620.4340947,1136830,0.0
1737686932.3451471,1146961,0.0
1737687245.6818676,1157136,0.0
1737687547.1878874,1167248,0.0
1737687868.9022706,1177371,0.0
1737688178.552732,1187486,0.0
1737688488.2306333,1197506,0.0
1737688809.2259333,1207534,0.0
1737689131.609081,1217690,0.0
1737689451.810291,1227782,0.0
1737689775.3919256,1237955,0.0
1737690084.821488,1248080,0.0
1737690407.7695303,1258191,0.0
1737690742.108889,1268258,0.0
1737691066.0722716,1278370,0.0
1737691390.6886168,1288495,0.0
1737691696.831441,1298587,0.0
1737692023.6988287,1308660,0.0
1737692365.2754338,1318684,0.0
1737692716.163795,1328793,0.0
1737693057.6459515,1338942,0.0
1737693379.1545067,1348999,0.0
1737693704.3977842,1359039,0.0
1737694014.303432,1369169,0.0
1737694324.3327076,1379328,0.0
1737694635.7931244,1389425,0.0
1737694935.2089667,1399470,0.0
1737695231.10425,1409516,0.0
1737695524.5668888,1419549,0.0
1737695830.5587986,1429635,0.0
1737696142.907857,1439790,0.0
1737696434.6354294,1449925,0.0
1737696731.5351264,1460007,0.0
1737697021.7949686,1470087,0.0
1737697328.6069481,1480123,0.0
1737697626.270676,1490232,0.0
1737697924.290768,1500342,0.0
1737698216.8116825,1510512,0.0
1737698527.7750258,1520526,0.0
1737698821.8671243,1530639,0.0
1737699119.780035,1540683,0.0
1737699419.645463,1550685,0.0
1737699735.0744736,1560698,0.0
1737700037.1495717,1570808,0.0
1737700341.6963603,1580877,0.0
1737700642.9573827,1590930,0.0
1737700951.7360444,1601080,0.0
1737701264.196459,1611137,0.0
1737701570.6938999,1621159,0.0
1737701881.2400796,1631216,0.0
1737702186.7195635,1641217,0.0
1737702495.2949314,1651251,0.0
1737702809.2657847,1661407,0.0
1737703110.174483,1671551,0.0
1737703418.3336241,1681690,0.0
1737703733.4180863,1691767,0.0
1737704039.500614,1701923,0.0
1737704336.3246815,1712063,0.0
1737704649.3273203,1722229,0.0
1737704964.821875,1732367,0.0
1737705274.2778301,1742466,0.0
1737705601.260809,1752591,0.0
1737705907.0984786,1762741,0.0
1737706244.7666967,1772883,0.0
1737706548.8427386,1782998,0.0
1737706864.6932888,1793003,0.0
1737707187.8555806,1803170,0.0
1737707501.6234581,1813226,0.0
1737707810.4297855,1823241,0.0
1737708115.2373672,1833302,0.0
1737708425.1693058,1843326,0.0
1737708741.697794,1853482,0.0
1737709058.7352452,1863586,0.0
1737709366.0343735,1873725,0.0
