Wall time,Step,Value
1737652971.5911047,33,0.0
1737653234.75415,10040,0.0
1737653599.9065094,20064,0.0
1737653984.8630767,30074,0.0
1737654370.5406256,40082,0.0
1737654735.5288186,50083,0.0
1737655103.7162018,60099,0.0
1737655468.424311,70100,0.0
1737655810.3231432,80120,0.0
1737656175.1944013,90120,0.0
1737656534.6462822,100128,0.0
1737656891.7585838,110149,0.0
1737657264.5142376,120163,0.0
1737657624.649776,130163,0.0
1737657967.7441742,140168,0.0
1737658309.639844,150177,0.0
1737658646.9434714,160186,0.0
1737658980.8209367,170200,0.0
1737659339.479909,180219,0.0
1737659690.0190415,190227,0.0
1737660055.890638,200255,0.0
1737660420.3761942,210266,0.0
1737660790.8551877,220277,0.0
1737661151.3545153,230302,0.0
1737661536.9312592,240306,0.0
1737661896.900935,250315,0.0
1737662274.6727338,260330,0.0
1737662640.0113466,270352,0.0
1737663019.3291106,280370,0.0
1737663389.3157144,290380,0.0
1737663760.0972397,300384,0.0
1737664117.58532,310386,0.0
1737664479.410913,320386,0.0
1737664849.3234906,330406,0.0
1737665165.3308973,340435,0.0
1737665512.6970184,350441,0.0
1737665786.1682806,360451,0.0
1737666071.0815222,370527,0.0
1737666333.2585702,380625,0.0
1737666695.8728154,390716,0.0
1737667067.6983447,400725,0.0
1737667418.2736683,410739,0.0
1737667820.4087577,420742,0.0
1737668147.87232,430749,0.0
1737668429.4862003,440788,0.0
1737668697.6058378,450788,0.0
1737668953.6849215,460886,0.0
1737669190.8504531,471006,0.0
1737669408.6557007,481034,0.0
1737669636.742172,491175,0.0
1737669856.7809105,501293,0.0
1737670089.6916063,511469,0.0
1737670331.6870859,521471,0.0
1737670612.7200117,531569,0.0
1737670882.3527477,541603,0.0
1737671172.023659,551643,0.0
1737671510.8740935,561671,0.0
1737671842.547862,571730,0.0
1737672138.9088683,581883,0.0
1737672437.5586743,592055,0.0
1737672705.258092,602174,0.0
1737672942.607888,612224,0.0
1737673191.9900815,622351,0.0
1737673430.8921614,632445,0.0
1737673669.4310865,642600,0.0
1737673920.9741611,652694,0.0
1737674168.7218077,662695,0.0
1737674413.7977872,672800,0.0
1737674655.8773208,682874,0.0
1737674928.8032885,693009,0.0
1737675190.3624728,703028,0.0
1737675459.4884267,713132,0.0
1737675713.4945292,723178,0.0
1737675968.5011659,733218,0.0
1737676229.695026,743343,0.0
1737676486.5996523,753374,0.0
1737676743.2052505,763387,0.0
1737677010.566436,773530,0.0
1737677277.6605964,783682,0.0
1737677554.0526984,793784,0.0
1737677807.1444614,803819,0.0
1737678076.1432686,813924,0.0
1737678358.501459,824039,0.0
1737678625.5788488,834136,0.0
1737678896.295305,844301,0.0
1737679163.4591541,854369,0.0
1737679429.187149,864455,0.0
1737679707.0883682,874560,0.0
1737679987.3139634,884616,0.0
1737680264.5937529,894772,0.0
1737680531.5396097,904776,0.0
1737680812.7479126,914790,0.0
1737681084.2627547,924801,0.0
1737681379.3762205,934921,0.0
1737681671.3385391,945060,0.0
1737681981.0465827,955129,0.0
1737682271.485183,965162,0.0
1737682570.8363192,975184,0.0
1737682865.0996792,985316,0.0
1737683174.063898,995479,0.0
1737683472.36924,1005517,0.0
1737683788.5939984,1015589,0.0
1737684126.0678716,1025722,0.0
1737684464.9233224,1035754,0.0
1737684862.5951467,1045774,0.0
1737685235.406556,1055801,0.0
1737685614.299763,1065881,0.0
1737685991.545718,1076039,0.0
1737686385.9105127,1086068,0.0
1737686782.8218355,1096073,0.0
1737687279.9653473,1106107,0.0
1737687774.9939332,1116269,0.03125
1737688321.3196163,1126333,0.0625
1737688921.9119031,1136379,0.0
1737689586.8841634,1146403,0.03125
1737690254.7790906,1156420,0.0625
1737691052.99327,1166447,0.03125
