Wall time,Step,Value
1728113996.3569984,1261587,0.0
1728114955.8050752,1271605,0.0
1728115923.1170063,1281621,0.0
1728116868.3356538,1291623,0.0
1728117815.55735,1301625,0.0
1728118772.6427262,1311633,0.0
1728119740.4861653,1321654,0.0
1728120701.4569814,1331670,0.0
1728121654.8513696,1341677,0.0
1728122603.828787,1351684,0.0
1728123557.9885845,1361687,0.0
1728124519.394595,1371701,0.0
1728125486.6609766,1381704,0.0
1728126452.1093295,1391709,0.0
1728127407.4228938,1401723,0.0
1728128367.187556,1411744,0.0
1728129333.4263635,1421757,0.0
1728130299.1606467,1431775,0.0
1728131274.4897304,1441781,0.0
1728132233.0876255,1451798,0.0
1728133187.2192261,1461821,0.0
1728134134.589484,1471831,0.0
1728135101.167531,1481843,0.0
1728136065.4254646,1491849,0.0
1728137035.79678,1501852,0.0
1728137993.1133409,1511869,0.0
1728138952.6094296,1521883,0.0
1728139916.1691551,1531892,0.0
1728140878.868186,1541913,0.0
1728141853.0034494,1551921,0.0
1728142822.6093037,1561932,0.0
1728143780.1879585,1571945,0.0
1728144737.7499578,1581957,0.0
1728145692.9251056,1591967,0.0
1728146646.572991,1601975,0.0
1728147604.2758105,1611997,0.0
1728148589.4306238,1622018,0.0
1728149600.361595,1632039,0.0
1728150621.7851977,1642043,0.0
1728151625.480663,1652043,0.0
1728152602.848865,1662045,0.0
1728153609.3687413,1672059,0.0
1728154628.5711243,1682062,0.0
1728155683.7222118,1692070,0.0
1728156699.858565,1702089,0.0
1728157730.600203,1712099,0.0
1728158755.7359087,1722111,0.0
1728159736.0642679,1732131,0.0
1728160696.8937879,1742136,0.0
1728161659.0083973,1752147,0.0
1728162625.1705546,1762149,0.0
1728163592.1512392,1772163,0.0
1728164571.6186922,1782183,0.0
1728165543.0559876,1792187,0.0
1728166525.5059607,1802195,0.0
1728167502.1350002,1812204,0.0
1728168476.5465674,1822219,0.0
1728169448.8040922,1832233,0.0
1728170428.6108513,1842251,0.0
1728171402.5498476,1852251,0.0
1728172340.0126672,1862273,0.0
1728173255.8884442,1872276,0.0
1728174170.966281,1882281,0.0
1728175088.9185708,1892303,0.0
1728176004.7684531,1902310,0.0
1728176922.5722735,1912317,0.0
1728177845.8964894,1922321,0.0
1728178760.7626753,1932332,0.0
1728179692.3631542,1942353,0.0
1728180611.2113357,1952373,0.0
1728181527.7033145,1962391,0.0
1728182449.3058903,1972400,0.0
1728183368.3162332,1982406,0.0
1728184316.5418336,1992414,0.0
1728185280.5793865,2002434,0.0
1728186246.069383,2012456,0.0
1728187205.0723367,2022473,0.0
1728188169.8313675,2032478,0.0
1728189131.0126073,2042479,0.0
1728190105.981378,2052480,0.0
1728191065.3471534,2062503,0.0
1728192040.220872,2072515,0.0
1728192996.8086307,2082519,0.0
1728193959.4839659,2092521,0.0
1728194915.649447,2102528,0.0
1728195894.7127383,2112544,0.0
1728196840.6115072,2122544,0.0
1728197801.2435,2132553,0.0
1728198759.6820014,2142559,0.0
1728199731.9307415,2152566,0.0
1728200682.8792634,2162574,0.0
1728201658.924091,2172574,0.0
1728202601.54603,2182596,0.0
1728203550.4959543,2192598,0.0
1728204490.851824,2202602,0.0
1728205469.536957,2212608,0.0
1728206443.6657076,2222609,0.0
1728207427.7982562,2232617,0.0
1728208402.4308686,2242634,0.0
1728209349.2204459,2252653,0.0
1728210303.5543418,2262666,0.0
1728211276.3326464,2272687,0.0
1728212230.404428,2282688,0.0
1728213183.9082987,2292690,0.0
1728214155.6749387,2302697,0.0
1728215109.3495443,2312709,0.0
1728216057.8731728,2322717,0.0
1728216998.2879786,2332730,0.0
1728217930.5448742,2342735,0.0
1728218869.5454109,2352736,0.0
1728219800.8347936,2362747,0.0
1728220732.5067544,2372764,0.0
1728221666.2034998,2382773,0.0
1728222603.0480545,2392788,0.0
1728223534.8003407,2402799,0.0
1728224487.4331155,2412819,0.0
1728225473.0906484,2422831,0.0
1728226448.2898095,2432842,0.0
1728227426.7685015,2442860,0.0
1728228391.4878218,2452876,0.0
1728229366.1294456,2462884,0.0
1728230351.4714696,2472905,0.0
1728231319.2155669,2482907,0.0
1728232284.9900339,2492926,0.0
1728233263.424914,2502927,0.0
1728234225.1510842,2512932,0.0
1728235200.0234292,2522951,0.0
1728236179.3627253,2532955,0.0
1728237152.0129008,2542960,0.0
1728238128.9203591,2552981,0.0
1728239102.3571858,2562999,0.0
1728240078.2497835,2573004,0.0
1728241049.4710047,2583019,0.0
1728242031.1763475,2593035,0.0
1728242999.4649906,2603052,0.0
1728243966.6520529,2613057,0.0
1728244939.6029382,2623057,0.0
1728245909.7460773,2633069,0.0
1728246880.2546642,2643069,0.0
1728247848.967393,2653088,0.0
1728248818.5283473,2663099,0.0
1728249779.0606604,2673116,0.0
1728250748.9182904,2683116,0.0
1728251724.158312,2693131,0.0
1728252695.6319907,2703142,0.0
1728253668.2154167,2713147,0.0
1728254638.7781758,2723157,0.0
1728255608.8571713,2733165,0.0
1728256575.2301555,2743182,0.0
1728257540.3422048,2753199,0.0
1728258513.107423,2763203,0.0
1728259496.9691663,2773220,0.0
1728260463.6819203,2783234,0.0
1728261438.5974462,2793255,0.0
1728262406.2611344,2803271,0.0
1728263375.556592,2813276,0.0
1728264362.458059,2823296,0.0
1728265351.9025757,2833297,0.0
1728266330.9554262,2843312,0.0
1728267305.9905515,2853332,0.0
1728268287.511442,2863340,0.0
1728269276.440974,2873358,0.0
1728270263.9147344,2883374,0.0
1728271273.5995169,2893393,0.0
1728272286.8030286,2903403,0.0
1728273288.7370884,2913403,0.0
1728274323.9610462,2923423,0.0
1728275341.941177,2933434,0.0
1728276361.2133265,2943453,0.0
1728277398.2459352,2953458,0.0
1728278420.5024498,2963478,0.0
1728279453.944503,2973500,0.0
1728280478.5117192,2983508,0.0
1728281532.2700768,2993512,0.0
