Wall time,Step,Value
1726499674.8457265,35,0.0
1726500056.7936296,10080,0.0
1726500406.8453152,20092,0.0
1726500749.6128027,30117,0.0
1726501094.824645,40143,0.0
1726501441.466211,50168,0.0
1726501802.4417436,60192,0.0
1726502150.5041118,70205,0.0
1726502502.883091,80208,0.0
1726502853.430412,90224,0.0
1726503212.458906,100229,0.0
1726503571.7184107,110251,0.0
1726503940.880162,120280,0.0
1726504286.5945692,130285,0.0
1726504637.3932588,140345,0.0
1726504994.0682864,150363,0.0
1726505351.5673132,160390,0.0
1726505693.2511463,170422,0.0
1726506043.742336,180432,0.0
1726506400.5251188,190468,0.0
1726506749.9730604,200483,0.0
1726507089.8246024,210541,0.0
1726507418.6138914,220556,0.0
1726507748.9421442,230583,0.0
1726508091.3708134,240596,0.0
1726508432.885391,250597,0.0
1726508812.6678755,260705,0.0
1726509185.9899278,270718,0.0
1726509563.936735,280725,0.0
1726509950.527542,290760,0.0
1726510339.3704667,300779,0.0
1726510738.7818294,310859,0.0
1726511102.1018777,320877,0.0
1726511433.0254977,330897,0.0
1726511757.3538895,341027,0.0
1726512076.6527905,351041,0.0
1726512389.3722303,361055,0.0
1726512760.6844075,371064,0.0
1726513103.8804262,381064,0.0
1726513443.1312869,391065,0.0
1726513756.8407154,401120,0.0
1726514075.6184983,411144,0.0
1726514369.1928644,421158,0.0
1726514681.6643481,431217,0.0
1726515004.2394433,441381,0.0
1726515306.063134,451505,0.0
1726515612.2663403,461524,0.0
1726515913.1757646,471542,0.0
1726516208.854782,481566,0.0
1726516512.8666124,491679,0.0
1726516810.8318784,501687,0.0
1726517154.6691115,511861,0.0
1726517481.876839,522018,0.0
1726517788.0794873,532048,0.0
1726518100.2904868,542102,0.0
1726518408.5292315,552134,0.0
1726518737.7903035,562146,0.0
1726519034.1291988,572160,0.0
1726519371.5162992,582165,0.0
1726519688.1521306,592293,0.0
1726520004.77799,602307,0.0
1726520285.551238,612326,0.0
1726520581.8513634,622330,0.0
1726520867.6920543,632477,0.0
1726521178.755987,642568,0.0
1726521451.0418968,652603,0.0
1726521737.6209753,662724,0.0
1726522035.0197437,672796,0.0
1726522296.759663,682817,0.0
1726522591.6963522,692856,0.0
1726522934.665422,702938,0.0
1726523264.9099252,712949,0.0
1726523595.809028,723030,0.0
1726523925.6364944,733111,0.0
1726524264.9204302,743130,0.0
1726524578.1745632,753134,0.0
1726524906.399225,763136,0.0
1726525268.2947924,773252,0.0
1726525601.028159,783264,0.0
1726525954.613965,793279,0.0
1726526325.61316,803300,0.0
