Wall time,Step,Value
1727978022.4567313,36,0.0
1727978850.3846548,10059,0.0
1727979951.6630986,20094,0.0
1727981118.6032522,30117,0.0
1727982446.4849896,40140,0.0
1727983868.0419672,50154,0.0
1727985245.2314904,60157,0.0
1727986494.9561,70158,0.0
1727987843.1149337,80175,0.0
1727989191.9956012,90176,0.0
1727990487.7420776,100201,0.0
1727991769.8695562,110211,0.0
1727993056.2605195,120234,0.0
1727994335.321831,130240,0.0
1727995569.1841621,140243,0.0
1727996691.8651125,150243,0.0
1727997751.9180794,160257,0.0
1727998826.8643963,170258,0.0
1727999897.821146,180268,0.0
1728000921.924188,190288,0.0
1728001975.412677,200296,0.0
1728003041.4492588,210311,0.0
1728004146.476675,220318,0.0
1728005302.0754006,230322,0.0
1728006315.978615,240339,0.0
1728007374.7192216,250351,0.0
1728008413.5444307,260372,0.0
1728009436.887431,270393,0.0
1728010470.4587064,280393,0.0
1728011490.7342815,290396,0.0
1728012522.656283,300408,0.0
1728013526.6398976,310420,0.0
1728014527.2693148,320424,0.0
1728015522.9235916,330438,0.0
1728016529.6856534,340441,0.0
1728017508.3046765,350454,0.0
1728018485.9160461,360470,0.0
1728019450.3386364,370489,0.0
1728020415.5170999,380511,0.0
1728021378.0518584,390527,0.0
1728022339.4872584,400535,0.0
1728023301.876421,410544,0.0
1728024271.710408,420559,0.0
1728025231.293256,430571,0.0
1728026188.9869254,440582,0.0
1728027133.2112741,450599,0.0
1728028077.813576,460608,0.0
1728029029.50394,470615,0.0
1728029999.5076613,480634,0.0
1728030954.7514722,490644,0.0
1728031910.3493085,500660,0.0
1728032870.973083,510681,0.0
1728033820.5911906,520703,0.0
1728034777.7142375,530722,0.0
1728035743.11145,540725,0.0
1728036697.0094347,550736,0.0
1728037651.1936815,560755,0.0
1728038603.0727315,570759,0.0
1728039554.1749694,580762,0.0
1728040513.3928044,590767,0.0
1728041483.0702622,600784,0.0
1728042438.502881,610791,0.0
1728043392.4717798,620803,0.0
1728044345.5595057,630815,0.0
1728045300.7872827,640826,0.0
1728046257.1468544,650832,0.0
1728047217.0599568,660847,0.0
1728048182.1227412,670858,0.0
1728049133.451164,680876,0.0
1728050093.233239,690881,0.0
1728051049.8408256,700891,0.0
1728052004.7910337,710897,0.0
1728052968.4876542,720906,0.0
1728053937.1178265,730918,0.0
1728054904.981075,740937,0.0
1728055889.8734605,750949,0.0
1728056867.4829519,760952,0.0
1728057861.950538,770964,0.0
1728058856.9518929,780964,0.0
1728059814.3686893,790968,0.0
1728060772.704373,800976,0.0
1728061709.8034759,810992,0.0
1728062662.1573625,821006,0.0
1728063603.7719455,831022,0.0
1728064532.8372333,841031,0.0
1728065464.2397351,851032,0.0
1728066389.3025064,861049,0.0
1728067309.1530547,871065,0.0
1728068217.4722238,881086,0.0
1728069121.7937603,891092,0.0
1728070032.7555735,901093,0.0
1728070960.4423316,911114,0.0
1728071871.5779116,921131,0.0
1728072780.9939792,931140,0.0
1728073705.4292731,941159,0.0
1728074621.3842266,951176,0.0
1728075538.583399,961183,0.0
1728076463.4178648,971190,0.0
1728077382.161397,981195,0.0
1728078297.7648463,991204,0.0
1728079203.831934,1001209,0.0
1728080117.33081,1011221,0.0
1728081034.425486,1021224,0.0
1728081960.3208199,1031234,0.0
1728082877.2812543,1041238,0.0
1728083792.733906,1051238,0.0
1728084710.913609,1061255,0.0
1728085626.0583062,1071260,0.0
1728086538.0640283,1081266,0.0
1728087462.7007122,1091287,0.0
1728088402.7784863,1101303,0.0
1728089333.3820813,1111304,0.0
1728090262.5522726,1121325,0.0
1728091193.1284347,1131330,0.0
1728092115.6921053,1141330,0.0
1728093039.5063293,1151333,0.0
1728093963.0570774,1161336,0.0
1728094885.4713948,1171342,0.0
1728095817.854628,1181359,0.0
1728096739.3009605,1191373,0.0
1728097659.3222349,1201374,0.0
1728098590.4842834,1211388,0.0
1728099505.1357658,1221392,0.0
1728100433.6802104,1231392,0.0
1728101359.9294305,1241401,0.0
1728102284.7589197,1251412,0.0
1728103213.704486,1261430,0.0
1728104156.008121,1271450,0.0
1728105081.9415882,1281451,0.0
1728106013.9630234,1291464,0.0
1728106931.3438342,1301481,0.0
1728107853.2066374,1311496,0.0
1728108765.3560586,1321503,0.0
1728109705.636872,1331503,0.0
1728110678.765397,1341503,0.0
1728111644.7867875,1351503,0.0
1728112622.2013433,1361508,0.0
1728113585.8425581,1371522,0.0
1728114561.1353862,1381528,0.0
1728115554.950367,1391545,0.0
1728116543.3346596,1401550,0.0
1728117546.1845565,1411565,0.0
1728118534.5450351,1421567,0.0
1728119519.3290524,1431588,0.0
1728120501.276108,1441596,0.0
1728121489.5227754,1451604,0.0
1728122458.0719995,1461607,0.0
1728123419.575622,1471613,0.0
1728124388.0479398,1481622,0.0
1728125357.6681743,1491631,0.0
1728126332.4164057,1501639,0.0
1728127307.9170291,1511649,0.0
1728128280.1556458,1521661,0.0
1728129253.792284,1531676,0.0
1728130221.9444666,1541683,0.0
1728131183.750575,1551687,0.0
1728132150.3883972,1561695,0.0
1728133129.8715012,1571695,0.0
1728134092.885399,1581699,0.0
1728135062.713173,1591708,0.0
1728136031.0617912,1601723,0.0
1728137002.4530017,1611740,0.0
1728137980.768117,1621760,0.0
1728138957.2906616,1631763,0.0
1728139930.2768512,1641781,0.0
1728140899.475403,1651786,0.0
