Wall time,Step,Value
1726253152.0049157,285,0.0
1726253242.3109877,10405,0.0
1726253349.3056722,20597,0.0
1726253449.5923278,30761,0.0
1726253551.789849,40898,0.0
1726253656.1653469,51054,0.0
1726253758.7205355,61092,0.0
1726253861.7538831,71192,0.0
1726253966.2369823,81303,0.0
1726254066.7576203,91335,0.0
1726254170.3479233,101419,0.0
1726254273.164505,111604,0.0
1726254379.7631214,121608,0.0
1726254488.8567202,131866,0.0
1726254595.8670735,142038,0.0
1726254701.9633954,152185,0.0
1726254802.536656,162239,0.0
1726254907.5446327,172364,0.0
1726255009.4534214,182480,0.0
1726255115.4806077,192574,0.0
1726255228.6932638,202678,0.0
1726255342.306726,212845,0.0
1726255459.9749775,222978,0.0
1726255574.290243,233026,0.0
1726255687.8778236,243157,0.0
1726255803.2522614,253254,0.0
1726255923.5822034,263392,0.0
1726256045.6273913,273512,0.0
1726256167.0222502,283690,0.0
1726256282.6977124,293745,0.0
1726256394.7444868,303759,0.0
1726256498.2409348,314003,0.0
1726256608.13244,324077,0.0
1726256717.9268458,334316,0.0
1726256830.960093,344642,0.0
1726256942.989283,354980,0.0
1726257059.9614162,365367,0.0
1726257181.3744206,375504,0.0
1726257296.3289444,385859,0.0
1726257414.4756932,395881,0.0
1726257537.9306982,406188,0.0
1726257660.7534819,416368,0.0
1726257784.9561799,426610,0.0
1726257903.2901282,437285,0.0
1726258024.9774485,447349,0.0
1726258153.976196,457757,0.012500000186264515
1726258271.0493863,468190,0.0
1726258365.2594397,478388,0.0
1726258473.1288476,488687,0.0069444444961845875
1726258562.5184977,498774,0.009615384973585606
1726258668.9081972,509313,0.007352941203862429
1726258758.8334568,519470,0.0
1726258853.159408,530411,0.0
1726258944.4365613,540420,0.0
1726259056.249902,550860,0.0
1726259155.3503437,561319,0.0
1726259270.2586617,571572,0.0
1726259387.1984477,581620,0.0037878789007663727
1726259505.2623057,591862,0.03928571566939354
1726259624.2854679,602071,0.02142857201397419
1726259742.09711,612261,0.01171875
1726259860.6732924,622566,0.01171875
1726259980.5900106,632767,0.0037878789007663727
1726260100.3695476,642967,0.01515151560306549
1726260220.391849,653005,0.02500000037252903
1726260338.6576169,663055,0.036764707416296005
1726260458.0734026,673124,0.0173611119389534
1726260574.3255477,683224,0.04054053872823715
1726260688.8832474,693269,0.01689189113676548
1726260806.9107835,703400,0.0069444444961845875
1726260924.4102192,713448,0.0033783784601837397
1726261039.1164253,723570,0.0243055559694767
1726261156.9811342,733825,0.040441177785396576
1726261272.1482594,743909,0.040441177785396576
1726261385.5221996,754037,0.04411764815449715
1726261503.4754941,764339,0.008064515888690948
1726261612.545138,774530,0.021551724523305893
1726261723.8366835,784563,0.03333333507180214
1726261834.6446068,794760,0.028846153989434242
1726261947.824702,804837,0.0357142873108387
1726262058.6400788,815097,0.032407406717538834
1726262176.221693,825386,0.03750000149011612
1726262294.7827373,835616,0.03703703731298447
1726262415.9110248,845786,0.040441177785396576
1726262527.8228283,855914,0.05078125
1726262643.0623229,865918,0.03787878900766373
1726262776.4001787,876328,0.06060606241226196
1726262894.903187,886488,0.02916666679084301
1726263015.146774,896759,0.0732758641242981
1726263146.1417384,906931,0.04296875
1726263258.7820237,917435,0.0555555559694767
1726263378.586359,927667,0.03448275849223137
1726263496.5747337,937846,0.03629032149910927
1726263610.6068144,948063,0.0416666679084301
1726263722.3627734,958078,0.00390625
1726263833.2137759,968253,0.02500000037252903
1726263946.2804668,978456,0.019999999552965164
1726264058.3389654,988972,0.03846153989434242
1726264175.8158438,999069,0.043103449046611786
1726264289.1492555,1009148,0.06034482643008232
1726264400.20275,1019436,0.043103449046611786
1726264512.408098,1029685,0.0580357126891613
1726264623.1274993,1039794,0.048076923936605453
1726264740.4555607,1050347,0.0517241396009922
1726264858.050603,1060632,0.07500000298023224
1726264977.359579,1070747,0.047413792461156845
1726265095.8130133,1080941,0.046875
1726265210.3710802,1091124,0.09051723778247833
1726265324.9653933,1101218,0.06818182021379471
1726265444.2772117,1111256,0.05833333358168602
1726265558.3710494,1121623,0.08749999850988388
1726265674.881175,1131677,0.1015625
1726265785.8948681,1141741,0.05681818351149559
1726265897.7099779,1151828,0.09677419066429138
1726266006.330026,1161881,0.10000000149011612
1726266114.6897933,1172099,0.08467742055654526
1726266226.9021165,1182262,0.07954545319080353
1726266340.2914362,1192554,0.08088235557079315
1726266457.9250326,1202589,0.06060606241226196
1726266570.9953363,1212990,0.08203125
1726266685.8154733,1223171,0.0625
1726266801.8416567,1233405,0.08064515888690948
1726266910.6032016,1243428,0.10833333432674408
1726267022.3612468,1253524,0.09848485141992569
1726267134.041938,1263628,0.09677419066429138
1726267248.3620718,1274040,0.10546875
1726267363.9730072,1284231,0.12109375
1726267479.5640538,1294607,0.09375
1726267595.1172931,1304824,0.09482758492231369
1726267713.6314716,1314824,0.1088709682226181
1726267829.11887,1325074,0.10227272659540176
1726267948.014271,1335322,0.14393939077854156
1726268073.6771529,1345490,0.12121212482452393
1726268195.8342419,1355741,0.09469696879386902
1726268323.4960475,1365804,0.07720588147640228
1726268441.6620193,1376310,0.09848485141992569
1726268564.0279126,1386466,0.10227272659540176
1726268674.9797807,1396560,0.11764705926179886
1726268797.240759,1406800,0.07196969538927078
1726268912.2473485,1416986,0.1171875
1726269019.533673,1427151,0.125
1726269129.7358592,1437159,0.1473214328289032
1726269243.3424299,1447384,0.18965516984462738
1726269354.2041736,1457509,0.09913793206214905
1726269470.8289826,1467679,0.1527777761220932
1726269591.8781528,1478076,0.21153846383094788
1726269709.7672126,1488269,0.16379310190677643
1726269828.8557477,1498460,0.06640625
1726269947.5183218,1508733,0.12916666269302368
1726270063.1269865,1519271,0.0833333358168602
1726270184.0912879,1529273,0.15625
1726270290.3621173,1539657,0.03125
1726270402.0925534,1549664,0.1696428507566452
1726270521.1356905,1560055,0.17241379618644714
1726270635.158307,1570097,0.12999999523162842
1726270746.2430036,1580114,0.2177419364452362
1726270857.6434445,1590181,0.12096773833036423
1726270969.9138868,1600217,0.140625
1726271084.486994,1610353,0.1733870953321457
1726271197.017303,1620520,0.14166666567325592
1726271310.6230288,1630712,0.09482758492231369
1726271427.3572578,1640948,0.10833333432674408
1726271539.8353565,1651161,0.0927419364452362
1726271653.4199884,1661400,0.15833333134651184
1726271765.233166,1671499,0.12083332985639572
1726271883.3532033,1681789,0.1964285671710968
1726272000.6553392,1692200,0.17499999701976776
1726272114.4679265,1702421,0.16203702986240387
1726272235.3452253,1712460,0.1160714253783226
1726272351.2794428,1722881,0.16935484111309052
1726272468.112074,1733209,0.18534483015537262
1726272579.785262,1743280,0.18534483015537262
1726272697.7430906,1753518,0.1666666716337204
1726272810.9972167,1763588,0.19758065044879913
1726272929.435467,1773641,0.19140625
1726273044.8496106,1783814,0.17499999701976776
1726273170.646596,1793980,0.18359375
1726273298.4741478,1804140,0.16796875
1726273418.6337395,1814393,0.13636364042758942
1726273532.0929613,1824572,0.16015625
1726273656.130611,1834719,0.16796875
1726273769.2808912,1844861,0.1515151560306549
1726273883.0659862,1854960,0.16015625
1726273993.2642999,1865050,0.18965516984462738
1726274104.349572,1875057,0.17083333432674408
1726274221.3521626,1885226,0.15416666865348816
1726274339.2858357,1895655,0.18333333730697632
1726274453.031753,1905711,0.21551723778247833
1726274564.2473216,1915862,0.14453125
1726274673.9068434,1925870,0.0892857164144516
1726274783.911426,1935997,0.12916666269302368
1726274890.7106714,1946039,0.1383928507566452
1726275000.3638816,1956158,0.11206896603107452
1726275110.8281205,1966203,0.09913793206214905
1726275221.496329,1976349,0.20564515888690948
1726275330.3948007,1986482,0.2586206793785095
1726275439.400294,1996508,0.21875
1726275554.8675625,2006776,0.1982758641242981
1726275665.2740183,2016787,0.1741071492433548
1726275777.5573254,2026925,0.20258620381355286
1726275892.300478,2037130,0.23790322244167328
1726276001.9399717,2047174,0.2541666626930237
1726276113.077954,2057455,0.2321428507566452
1726276227.5266635,2067634,0.2578125
1726276338.0096788,2077719,0.23148147761821747
1726276448.219474,2087934,0.2284482717514038
1726276561.2737713,2098273,0.18103447556495667
1726276674.7410724,2108484,0.15322580933570862
1726276785.5207586,2118580,0.1875
1726276899.9423532,2128633,0.2053571492433548
1726277006.7356248,2138648,0.23999999463558197
1726277114.7154627,2148709,0.21875
