Wall time,Step,Value
1726499675.1262197,44,0.0
1726500054.3418832,10055,0.0
1726500400.630009,20083,0.0
1726500741.1510262,30107,0.0
1726501100.263256,40134,0.0
1726501452.515086,50146,0.0
1726501820.4015892,60162,0.0
1726502190.4125113,70165,0.0
1726502556.9378126,80173,0.0
1726502935.4458377,90189,0.0
1726503317.0132973,100215,0.0
1726503676.4681427,110242,0.0
1726504032.2612672,120259,0.0
1726504380.1933224,130261,0.0
1726504737.2901645,140270,0.0
1726505107.1918814,150305,0.0
1726505443.7953818,160329,0.0
1726505786.6634755,170351,0.0
1726506122.7188241,180363,0.0
1726506465.669553,190369,0.0
1726506781.3880835,200394,0.0
1726507086.959597,210445,0.0
1726507389.8141205,220520,0.0
1726507694.1824634,230527,0.0
1726508002.610296,240609,0.0
1726508277.018569,250771,0.0
1726508539.9648495,260857,0.0
1726508833.0214913,270891,0.0
1726509121.8008397,281053,0.0
1726509394.8143437,291138,0.0
1726509648.8576405,301173,0.0
1726509931.9092615,311227,0.0
1726510209.4686313,321361,0.0
1726510506.2179518,331430,0.0
1726510809.9550369,341452,0.0
1726511118.7783866,351468,0.0
1726511451.0815873,361498,0.0
1726511762.9793885,371581,0.0
1726512095.8840399,381617,0.0
1726512419.0120876,391771,0.0
1726512740.9747279,401928,0.0
1726513053.8112981,411948,0.0
1726513366.3440952,421982,0.0
1726513660.1452785,432018,0.0
1726513983.3734162,442058,0.0
1726514270.262634,452088,0.0
1726514540.5557702,462088,0.0
1726514788.998602,472237,0.0
1726515035.6132379,482350,0.0
1726515278.359214,492468,0.0
1726515523.7607214,502573,0.0
1726515754.7414591,512664,0.0
1726515975.7392712,522672,0.0
1726516223.2605553,532717,0.0
1726516468.6298146,542859,0.0
1726516711.1497066,552919,0.0
1726516956.7628782,562951,0.0
1726517181.031563,573056,0.0
1726517424.1987648,583097,0.0
1726517699.6451113,593236,0.0
1726517919.7804794,603239,0.0
1726518151.8794127,613302,0.0
1726518382.4992108,623477,0.0
1726518627.6196907,633518,0.0
1726518855.6457512,643533,0.0
1726519077.725452,653630,0.0
1726519299.4311695,663748,0.0
1726519538.1386929,673766,0.0
1726519760.067927,683898,0.0
1726519986.963231,694008,0.0
1726520215.3325021,704131,0.0
1726520430.1124604,714131,0.0
1726520654.8543844,724184,0.0
1726520881.7333357,734285,0.0
1726521097.165938,744292,0.0
1726521316.1417315,754416,0.0
1726521552.9564447,764426,0.0
1726521781.9869373,774455,0.0
1726522034.6522202,784597,0.0
1726522303.5034182,794605,0.0
1726522603.8311977,804643,0.0
1726522871.1098797,814772,0.0
1726523141.4091632,824885,0.0
1726523414.3382213,834899,0.0
1726523675.8111546,844925,0.0
1726523928.6497817,855022,0.0
1726524192.2625399,865138,0.0
1726524455.8340895,875140,0.0
1726524741.2084916,885188,0.0
1726525021.0651329,895367,0.0
1726525275.395502,905384,0.0
1726525535.7886963,915386,0.0
